id,date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue,ROI,cost_per_lead,conversion_rate,roas,engagement_rate
1,2021-02-01,facebook_tier1,social,349043,148263,7307,1210,13,1,4981,0.0,562.0769230769231,1.0743801652892562,0.6816751060626797,0.8161173050592527
2,2021-02-01,facebook_tier2,social,348934,220688,16300,1640,48,3,14962,0.0,339.5833333333333,2.9268292682926833,0.9179141104294478,0.7431305734793011
3,2021-02-01,google_hot,search,89459845,22850,5222,457,9,1,7981,0.5283416315587898,580.2222222222222,1.9693654266958425,1.5283416315587897,2.0
4,2021-02-01,google_wide,search,127823,147038,6037,1196,24,1,2114,0.0,251.54166666666663,2.0066889632107023,0.35017392744740766,0.8133951767570288
5,2021-02-01,youtube_blogger,influencer,10934,225800,29962,2258,49,10,84490,1.819905213270142,611.469387755102,2.170062001771479,2.8199052132701423,1.0
6,2021-02-01,instagram_tier1,social,9034945,444857,9540,1342,27,3,17943,0.880817610062893,353.3333333333333,2.011922503725782,1.880817610062893,0.30166997484584934
7,2021-02-01,instagram_tier2,social,983498,511200,3649,2556,94,1,1981,0.0,38.819148936170215,3.6776212832550863,0.5428884625924911,0.5
8,2021-02-01,facebook_retarg,estioncgial,4387490,5544,1294,148,3,1,4981,2.849304482225657,431.3333333333333,2.027027027027027,3.849304482225657,2.6695526695526697
9,2021-02-01,facebook_lal,social,544756,56916,16998,596,14,2,4162,0.0,1214.142857142857,2.348993288590604,0.24485233556889047,1.0471572141401364
10,2021-02-01,instagram_blogg,eirnfluencer,374754,120436,23604,1498,49,7,39081,0.655693950177936,481.7142857142857,3.2710280373831773,1.655693950177936,1.2438141419509117
11,2021-02-01,banner_partner,media,39889,20900000,932,2090,3,0,0,0.0,310.6666666666667,0.14354066985645933,0.0,0.01
12,2021-02-02,facebook_tier1,social,349043,478200,18385,2391,48,4,17812,0.0,383.0208333333333,2.0075282308657463,0.968833288006527,0.5
13,2021-02-02,facebook_tier2,social,348934,957806,2198,3294,10,0,0,0.0,219.8,0.3035822707953855,0.0,0.34391097988527947
14,2021-02-02,google_hot,search,89459845,43806,11447,907,18,3,23943,1.0916397309338692,635.9444444444445,1.9845644983461963,2.0916397309338692,2.0704926265808337
15,2021-02-02,google_wide,search,127823,314704,15154,2395,39,4,12540,0.0,388.56410256410254,1.62839248434238,0.8275042892965554,0.7610325893538055
16,2021-02-02,youtube_blogger,influencer,10934,449200,42301,4492,85,17,149141,2.5257086120895487,497.6588235294118,1.8922528940338381,3.5257086120895487,1.0
17,2021-02-02,instagram_tier1,social,9034945,540200,29081,2701,54,9,45585,0.5675183109246588,538.5370370370371,1.9992595335061087,1.5675183109246587,0.5
18,2021-02-02,instagram_tier2,social,983498,1020800,1421,5104,14,0,0,0.0,101.5,0.274294670846395,0.0,0.5
19,2021-02-02,facebook_retarg,estioncgial,4387490,10033,170,301,0,0,0,0.0,0.0,0.0,0.0,3.000099671085418
20,2021-02-02,facebook_lal,social,544756,107553,8829,1196,7,1,1129,0.0,1261.2857142857142,0.5852842809364548,0.12787405142145203,1.1120098927970397
21,2021-02-02,instagram_blogg,eirnfluencer,374754,299600,13919,2996,19,3,14466,0.0392988002011638,732.578947368421,0.6341789052069425,1.0392988002011638,1.0
22,2021-02-02,banner_partner,media,39889,42000000,46160,4200,92,13,51753,0.1211655112651646,501.7391304347826,2.1904761904761907,1.1211655112651646,0.01
23,2021-02-03,facebook_tier1,social,349043,2313889,65284,7197,115,13,72527,0.1109460204644323,567.6869565217391,1.597888008892594,1.1109460204644324,0.31103479898992564
24,2021-02-03,facebook_tier2,social,348934,1105666,78958,9898,226,12,59772,0.0,349.37168141592923,2.2832895534451407,0.7570100559791282,0.8952070516774504
25,2021-02-03,google_hot,search,89459845,134900,77346,2698,84,16,115856,0.497892586559098,920.7857142857144,3.1134173461823575,1.4978925865590982,2.0
26,2021-02-03,google_wide,search,127823,4371854,49499,7207,144,13,38753,0.0,343.74305555555554,1.9980574441515193,0.7829047051455585,0.16484996982973357
27,2021-02-03,youtube_blogger,influencer,10934,1035261,189341,13503,455,91,772499,3.079935143471303,416.1340659340659,3.3696215655780195,4.079935143471303,1.3043087685134473
28,2021-02-03,instagram_tier1,social,9034945,1618600,62510,8093,166,15,84600,0.3533834586466165,376.56626506024094,2.051155319411837,1.3533834586466165,0.5
29,2021-02-03,instagram_tier2,social,983498,3059600,94400,15298,592,36,104184,0.1036440677966101,159.45945945945945,3.869786900248399,1.1036440677966102,0.5
30,2021-02-03,facebook_retarg,estioncgial,4387490,29867,5040,896,18,4,23560,3.6746031746031744,280.0,2.0089285714285716,4.674603174603175,2.9999665182308233
31,2021-02-03,facebook_lal,social,544756,295009,76716,3595,72,9,5607,0.0,1065.5,2.0027816411682893,0.07308775222900046,1.2186068899592895
32,2021-02-03,instagram_blogg,eirnfluencer,374754,667352,194336,8996,342,51,254031,0.3071741725671003,568.233918128655,3.8016896398399287,1.3071741725671002,1.3480142413598821
33,2021-02-03,banner_partner,media,39889,125910000,29378,12591,68,13,51753,0.7616243447477704,432.02941176470586,0.5400683027559368,1.7616243447477704,0.01
34,2021-02-04,facebook_tier1,social,349043,2475754,173914,9601,192,31,154411,0.0,905.8020833333334,1.9997916883657954,0.8878583667789827,0.3878010497004145
35,2021-02-04,facebook_tier2,social,348934,4597702,115389,13206,143,17,82909,0.0,806.916083916084,1.0828411328184158,0.7185173630068724,0.2872304468623673
36,2021-02-04,google_hot,search,89459845,196484,41270,3599,55,9,68589,0.6619578386236976,750.3636363636364,1.5282022784106695,1.6619578386236975,1.8317013090124388
37,2021-02-04,google_wide,search,127823,1531679,60109,9591,234,17,58990,0.0,256.8760683760684,2.439787300594307,0.9813838193947662,0.6261755890104911
38,2021-02-04,youtube_blogger,influencer,10934,2120555,185263,17993,445,89,624958,2.373355715928167,416.3213483146067,2.4731840160062246,3.373355715928167,0.848504283076836
39,2021-02-04,instagram_tier1,social,9034945,1322751,104028,10794,238,27,179037,0.7210462567770216,437.0924369747899,2.204928664072633,1.7210462567770215,0.8160265991104901
40,2021-02-04,instagram_tier2,social,983498,3008227,40119,20392,408,12,23772,0.0,98.33088235294116,2.000784621420165,0.5925372018245719,0.6778743758366639
41,2021-02-04,facebook_retarg,estioncgial,4387490,43160,886,1194,4,1,5287,4.967268623024831,221.5,0.33500837520938026,5.967268623024831,2.766450417052827
42,2021-02-04,facebook_lal,social,544756,432611,120335,4807,71,13,6864,0.0,1694.8591549295777,1.477012689827335,0.05704076120829352,1.1111599104044974
43,2021-02-04,instagram_blogg,eirnfluencer,374754,1199300,149279,11993,267,38,224542,0.5041767428774309,559.0973782771536,2.226298674226632,1.5041767428774309,1.0
44,2021-02-04,banner_partner,media,39889,41924802,177746,16806,336,60,204540,0.1507431953461681,529.0059523809524,1.9992859692966798,1.1507431953461682,0.04008605693593973
45,2021-02-05,facebook_tier1,social,349043,3462883,90692,11997,143,17,84677,0.0,634.2097902097902,1.1919646578311245,0.933676619768006,0.3464454328950762
46,2021-02-05,facebook_tier2,social,348934,3299600,261047,16498,330,42,209202,0.0,791.0515151515151,2.000242453630743,0.8013959172103108,0.5
47,2021-02-05,google_hot,search,89459845,236719,96931,4504,151,23,177882,0.835140460740114,641.9271523178808,3.352575488454707,1.835140460740114,1.902677858558037
48,2021-02-05,google_wide,search,127823,9914040,56875,11993,139,14,49644,0.0,409.1726618705036,1.1590094221629283,0.8728615384615385,0.12096985688982494
49,2021-02-05,youtube_blogger,influencer,10934,1965108,442617,22507,731,146,1165230,1.6325920604043676,605.4952120383037,3.2478784378193453,2.6325920604043676,1.1453314525206757
50,2021-02-05,instagram_tier1,social,9034945,7485780,258306,13498,526,76,454556,0.7597578066324437,491.0760456273764,3.8968736109053195,1.7597578066324437,0.1803152109733388
51,2021-02-05,instagram_tier2,social,983498,5100600,13589,25503,765,4,7924,0.0,17.76339869281046,2.9996471003411362,0.5831186989476783,0.5
52,2021-02-05,facebook_retarg,estioncgial,4387490,48954,6791,1505,30,5,27060,2.9846856133117363,226.36666666666667,1.9933554817275747,3.9846856133117363,3.074314662744617
53,2021-02-05,facebook_lal,social,544756,600400,192789,6004,120,21,9492,0.0,1606.575,1.9986675549633577,0.04923517420599723,1.0
54,2021-02-05,instagram_blogg,eirnfluencer,374754,2153303,36432,15003,51,8,47816,0.3124725516029863,714.3529411764706,0.33993201359728054,1.3124725516029865,0.6967435609387067
55,2021-02-05,banner_partner,media,39889,8238872,427922,20997,796,119,471240,0.1012287286000719,537.5904522613065,3.791017764442539,1.101228728600072,0.254852848788038
56,2021-02-06,facebook_tier1,social,349043,310024,40408,2391,76,9,46152,0.1421500692932092,531.6842105263158,3.178586365537432,1.1421500692932092,0.7712306144040462
57,2021-02-06,facebook_tier2,social,348934,448321,62273,3302,108,9,44829,0.0,576.6018518518518,3.2707450030284675,0.7198785990718288,0.7365258375137457
58,2021-02-06,google_hot,search,89459845,44950,6769,899,13,1,8136,0.2019500664795391,520.6923076923077,1.4460511679644048,1.201950066479539,2.0
59,2021-02-06,google_wide,search,127823,478400,22542,2392,48,6,13152,0.0,469.625,2.0066889632107023,0.5834442374234762,0.5
60,2021-02-06,youtube_blogger,influencer,10934,472252,80971,4508,133,27,215487,1.6612861394820368,608.8045112781955,2.950310559006211,2.6612861394820366,0.9545750997348872
61,2021-02-06,instagram_tier1,social,9034945,425467,3662,2695,14,1,5958,0.6269797924631348,261.57142857142856,0.5194805194805194,1.6269797924631348,0.633421628469423
62,2021-02-06,instagram_tier2,social,983498,1589341,12183,5092,102,5,12295,0.0091931379791512,119.44117647058825,2.0031421838177534,1.0091931379791512,0.32038436056201913
63,2021-02-06,facebook_retarg,estioncgial,4387490,10200,1420,306,6,1,5492,2.867605633802817,236.66666666666663,1.9607843137254901,3.867605633802817,3.0
64,2021-02-06,facebook_lal,social,544756,119700,29281,1197,24,4,6428,0.0,1220.0416666666667,2.0050125313283207,0.21952802158396229,1.0
65,2021-02-06,instagram_blogg,eirnfluencer,374754,300700,8289,3007,20,2,9450,0.1400651465798045,414.45,0.6651147322913202,1.1400651465798046,1.0
66,2021-02-06,banner_partner,media,39889,42070000,38185,4207,84,10,48820,0.2785125049103051,454.5833333333333,1.9966722129783694,1.278512504910305,0.01
67,2021-02-07,facebook_tier1,social,349043,478000,27314,2390,45,5,24905,0.0,606.9777777777778,1.882845188284519,0.9118034707476019,0.5
68,2021-02-07,facebook_tier2,social,348934,659000,38486,3295,66,5,23735,0.0,583.1212121212121,2.0030349013657056,0.6167177674998701,0.5
69,2021-02-07,google_hot,search,89459845,44650,6426,893,18,2,14152,1.202303143479614,357.0,2.015677491601344,2.202303143479614,2.0
70,2021-02-07,google_wide,search,127823,1137473,18102,2404,48,5,17845,0.0,377.125,1.9966722129783694,0.9858026737377086,0.21134567589736197
71,2021-02-07,youtube_blogger,influencer,10934,694624,31680,4505,82,15,119715,2.778882575757576,386.3414634146341,1.8201997780244172,3.7788825757575757,0.6485523103146451
72,2021-02-07,instagram_tier1,social,9034945,1246126,37966,2696,100,11,65791,0.7328925881051467,379.66,3.7091988130563793,1.7328925881051467,0.21635051351147475
73,2021-02-07,instagram_tier2,social,983498,567096,6748,5103,199,2,3962,0.0,33.90954773869347,3.8996668626298256,0.5871369294605809,0.8998476448432012
74,2021-02-07,facebook_retarg,estioncgial,4387490,9938,3435,294,6,1,4981,0.4500727802037845,572.5,2.0408163265306123,1.4500727802037845,2.958341718655665
75,2021-02-07,facebook_lal,social,544756,174221,10105,1197,6,1,981,0.0,1684.1666666666667,0.5012531328320802,0.09708065314200891,0.6870583913535108
76,2021-02-07,instagram_blogg,eirnfluencer,374754,300700,46168,3007,93,12,68076,0.4745278114711488,496.4301075268817,3.0927835051546393,1.4745278114711489,1.0
77,2021-02-07,banner_partner,media,39889,3957603,79988,4203,142,27,90504,0.1314697204580687,563.2957746478874,3.378539138710445,1.1314697204580688,0.10620064720993996
78,2021-02-08,facebook_tier1,social,349043,479000,27210,2395,36,5,22345,0.0,755.8333333333334,1.5031315240083507,0.8212054391767732,0.5
79,2021-02-08,facebook_tier2,social,348934,472656,33753,3290,66,5,28670,0.0,511.4090909090909,2.0060790273556233,0.8494059787278168,0.6960664838698757
80,2021-02-08,google_hot,search,89459845,51350,6919,904,20,2,16240,1.3471599942188175,345.95,2.2123893805309733,2.347159994218818,1.7604673807205453
81,2021-02-08,google_wide,search,127823,478000,16568,2390,48,5,16995,0.0257725736359246,345.1666666666667,2.00836820083682,1.0257725736359247,0.5
82,2021-02-08,youtube_blogger,influencer,10934,685530,33893,4491,79,16,120176,2.54574690939132,429.0253164556962,1.7590737029614785,3.54574690939132,0.6551135617697256
83,2021-02-08,instagram_tier1,social,9034945,472836,331,2690,1,0,0,0.0,331.0,0.03717472118959108,0.0,0.5689076127875203
84,2021-02-08,instagram_tier2,social,983498,1020000,2057,5100,102,1,1981,0.0,20.166666666666668,2.0,0.9630529897909577,0.5
85,2021-02-08,facebook_retarg,estioncgial,4387490,10067,4336,302,10,2,10036,1.3145756457564577,433.6,3.3112582781456954,2.3145756457564577,2.999900665540876
86,2021-02-08,facebook_lal,social,544756,120200,40099,1202,24,5,4905,0.0,1670.7916666666667,1.9966722129783694,0.12232225242524751,1.0
87,2021-02-08,instagram_blogg,eirnfluencer,374754,361650,31154,2991,60,9,45027,0.4453039738075368,519.2333333333333,2.0060180541624875,1.4453039738075368,0.8270427208627127
88,2021-02-08,banner_partner,media,39889,2233790,31884,4197,84,10,42280,0.3260569564671935,379.57142857142856,2.0014295925661187,1.3260569564671936,0.18788695445856593
89,2021-02-09,facebook_tier1,social,349043,478600,49037,2393,68,9,42813,0.0,721.1323529411765,2.841621395737568,0.8730754328364296,0.5
90,2021-02-09,facebook_tier2,social,348934,555116,62119,3303,96,11,54791,0.0,647.0729166666666,2.9064486830154403,0.88203287239009,0.5950107725232203
91,2021-02-09,google_hot,search,89459845,44900,3095,898,5,1,7998,1.5841680129240712,619.0,0.5567928730512249,2.584168012924071,2.0
92,2021-02-09,google_wide,search,127823,478600,20299,2393,48,5,14905,0.0,422.8958333333333,2.0058503969912245,0.7342726242672053,0.5
93,2021-02-09,youtube_blogger,influencer,10934,491821,27833,4495,90,18,143658,4.161427082959078,309.2555555555556,2.0022246941045605,5.161427082959078,0.9139504006538965
94,2021-02-09,instagram_tier1,social,9034945,759532,10317,2701,19,3,19800,0.9191625472521082,543.0,0.7034431691965939,1.919162547252108,0.35561372002759595
95,2021-02-09,instagram_tier2,social,983498,1022000,7398,5110,102,3,5943,0.0,72.52941176470588,1.9960861056751469,0.8033252230332523,0.5
96,2021-02-09,facebook_retarg,estioncgial,4387490,9721,2152,290,6,1,4353,1.0227695167286246,358.6666666666667,2.0689655172413794,2.0227695167286246,2.9832321777594895
97,2021-02-09,facebook_lal,social,544756,189854,29091,1198,24,3,2943,0.0,1212.125,2.003338898163606,0.10116530885840981,0.6310111980785236
98,2021-02-09,instagram_blogg,eirnfluencer,374754,346068,57642,3006,99,15,89460,0.5519933381909025,582.2424242424242,3.293413173652695,1.5519933381909026,0.8686154166233226
99,2021-02-09,banner_partner,media,39889,3736884,44732,4190,84,13,51259,0.1459134400429222,532.5238095238095,2.0047732696897373,1.1459134400429223,0.1121255034943552
100,2021-02-10,facebook_tier1,social,349043,961800,43386,4809,96,8,42400,0.0,451.9375,1.9962570180910792,0.9772737749504449,0.5
101,2021-02-10,facebook_tier2,social,348934,852250,43866,6596,132,7,34867,0.0,332.3181818181818,2.0012128562765312,0.7948525053572243,0.7739513053681432
102,2021-02-10,google_hot,search,89459845,108748,51883,1797,57,11,86724,0.6715301736599657,910.2280701754386,3.1719532554257093,1.6715301736599657,1.6524441828815244
103,2021-02-10,google_wide,search,127823,797238,67578,4797,154,19,42598,0.0,438.8181818181818,3.2103397957056496,0.6303530734854539,0.6017023774581743
104,2021-02-10,youtube_blogger,influencer,10934,1469962,19831,8998,80,16,130768,5.594120316675912,247.8875,0.8890864636585907,6.5941203166759115,0.6121246671682669
105,2021-02-10,instagram_tier1,social,9034945,3858193,38890,5406,186,14,83734,1.1530984829004889,209.08602150537635,3.4406215316315207,2.1530984829004884,0.14011740729403638
106,2021-02-10,instagram_tier2,social,983498,2040000,14148,10200,395,4,7924,0.0,35.81772151898734,3.872549019607843,0.5600791631325982,0.5
107,2021-02-10,facebook_retarg,estioncgial,4387490,18399,12713,599,22,5,27065,1.1289231495319751,577.8636363636364,3.672787979966611,2.128923149531975,3.2556117180281534
108,2021-02-10,facebook_lal,social,544756,321713,131236,2396,88,15,14715,0.0,1491.3181818181818,3.672787979966611,0.11212624584717608,0.7447631895509351
109,2021-02-10,instagram_blogg,eirnfluencer,374754,489728,126901,6005,187,34,143888,0.1338602532682957,678.6149732620321,3.1140716069941714,1.1338602532682958,1.2261908651332984
110,2021-02-10,banner_partner,media,39889,5219501,179519,8391,302,60,196680,0.0955943382037556,594.433774834437,3.599094267667739,1.0955943382037556,0.16076249434572384
111,2021-02-11,facebook_tier1,social,349043,1061233,105681,7206,144,23,105225,0.0,733.8958333333334,1.9983347210657785,0.9956851278848611,0.679021477846995
112,2021-02-11,facebook_tier2,social,348934,4564542,188516,9895,304,28,131068,0.0,620.1184210526316,3.0722587165234967,0.695261940631034,0.21677969005433623
113,2021-02-11,google_hot,search,89459845,134600,26220,2692,54,6,48990,0.868421052631579,485.55555555555554,2.0059435364041605,1.868421052631579,2.0
114,2021-02-11,google_wide,search,127823,1254537,51423,7198,144,14,41986,0.0,357.1041666666667,2.0005557099194218,0.8164828967582599,0.5737574898149675
115,2021-02-11,youtube_blogger,influencer,10934,1210466,197161,13506,474,95,831820,3.2189885423587827,415.95147679324896,3.509551310528654,4.218988542358783,1.1157686378634344
116,2021-02-11,instagram_tier1,social,9034945,2224531,349,8106,1,0,0,0.0,349.0,0.012336540833950159,0.0,0.3643914155388259
117,2021-02-11,instagram_tier2,social,983498,3058200,4139,15291,114,1,2771,0.0,36.30701754385965,0.7455365901510693,0.6694853829427397,0.5
118,2021-02-11,facebook_retarg,estioncgial,4387490,26774,17711,893,27,6,29886,0.6874258935125064,655.9629629629629,3.0235162374020157,1.6874258935125064,3.335325315604691
119,2021-02-11,facebook_lal,social,544756,359500,6171,3595,5,1,677,0.0,1234.2,0.13908205841446453,0.10970669259439313,1.0
120,2021-02-11,instagram_blogg,eirnfluencer,374754,900400,128751,9004,227,29,143869,0.1174204472198274,567.1850220264317,2.521101732563305,1.1174204472198275,1.0
121,2021-02-11,banner_partner,media,39889,5125187,193124,12602,482,57,226917,0.1749808413247447,400.6721991701245,3.824789715918108,1.1749808413247447,0.2458837111699534
122,2021-02-12,facebook_tier1,social,349043,1804868,110004,9607,192,23,96163,0.0,572.9375,1.9985427292599147,0.8741773026435402,0.5322826932495894
123,2021-02-12,facebook_tier2,social,348934,2639200,191722,13196,325,32,176512,0.0,589.9138461538462,2.4628675356168537,0.9206663815315926,0.5
124,2021-02-12,google_hot,search,89459845,161493,59745,3602,72,14,122710,1.0538957234915056,829.7916666666666,1.9988895058300944,2.0538957234915056,2.2304372325735478
125,2021-02-12,google_wide,search,127823,1502383,86733,9605,192,19,56639,0.0,451.734375,1.9989588755856325,0.6530271061764265,0.6393176706605439
126,2021-02-12,youtube_blogger,influencer,10934,1299708,121652,17994,378,61,486841,3.001915299378555,321.83068783068785,2.100700233411137,4.001915299378555,1.384464818251484
127,2021-02-12,instagram_tier1,social,9034945,3735390,26660,10806,115,9,53523,1.0076144036009005,231.82608695652172,1.0642235794928743,2.0076144036009,0.2892870623950913
128,2021-02-12,instagram_tier2,social,983498,7156880,49060,20391,408,15,29715,0.0,120.24509803921568,2.000882742386347,0.6056869139828781,0.2849146555482277
129,2021-02-12,facebook_retarg,estioncgial,4387490,42587,11278,1207,34,8,39848,2.533250576343323,331.7058823529412,2.8169014084507045,3.533250576343323,2.834198229506657
130,2021-02-12,facebook_lal,social,544756,480000,44581,4800,33,5,6945,0.0,1350.939393939394,0.6875,0.1557838541082524,1.0
131,2021-02-12,instagram_blogg,eirnfluencer,374754,1200300,308572,12003,412,79,393499,0.2752258792113348,748.9611650485436,3.432475214529701,1.275225879211335,1.0
132,2021-02-12,banner_partner,media,39889,10819771,145201,16808,336,49,195069,0.3434411608735477,432.1458333333333,1.9990480723465014,1.3434411608735477,0.15534524714062803
133,2021-02-13,facebook_tier1,social,349043,1496322,308692,11990,397,60,341880,0.1075116945045547,777.5617128463476,3.311092577147623,1.1075116945045547,0.8012981163145366
134,2021-02-13,facebook_tier2,social,348934,2358224,325444,16506,655,52,262184,0.0,496.8610687022901,3.968253968253968,0.805619399958211,0.6999335092849535
135,2021-02-13,google_hot,search,89459845,225350,61588,4507,100,17,152660,1.4787296226537636,615.88,2.2187708009762592,2.4787296226537636,2.0
136,2021-02-13,google_wide,search,127823,3452027,216562,12010,378,56,123088,0.0,572.9153439153439,3.1473771856786015,0.5683730294326798,0.34791153139879843
137,2021-02-13,youtube_blogger,influencer,10934,2250900,205045,22509,790,158,1296550,5.3232461167060885,259.5506329113924,3.509707228219823,6.3232461167060885,1.0
138,2021-02-13,instagram_tier1,social,9034945,2698200,88845,13491,219,26,176384,0.9853002419944848,405.6849315068493,1.623304425172337,1.9853002419944847,0.5
139,2021-02-13,instagram_tier2,social,983498,5100600,16657,25503,510,6,10134,0.0,32.66078431372549,1.9997647335607578,0.6083928678633608,0.5
140,2021-02-13,facebook_retarg,estioncgial,4387490,50333,8367,1510,19,4,18828,1.2502689135891,440.3684210526316,1.2582781456953642,2.2502689135891,3.000019867681243
141,2021-02-13,facebook_lal,social,544756,495013,171332,6006,128,19,24035,0.0,1338.53125,2.131202131202131,0.14028319286531413,1.213301468850313
142,2021-02-13,instagram_blogg,eirnfluencer,374754,1499200,32770,14992,50,8,43976,0.3419591089411046,655.4,0.33351120597652084,1.3419591089411047,1.0
143,2021-02-13,banner_partner,media,39889,17890507,390105,20993,734,118,353174,0.0,531.4782016348773,3.4964035630924597,0.9053306161161738,0.11734155996808811
144,2021-02-14,facebook_tier1,social,349043,2452315,60245,14406,110,14,63560,0.0550253133040086,547.6818181818181,0.7635707344162155,1.0550253133040086,0.5874449244897169
145,2021-02-14,facebook_tier2,social,348934,7936534,197948,19797,396,30,149430,0.0,499.8686868686869,2.00030307622367,0.7548952250085881,0.24944138083450532
146,2021-02-14,google_hot,search,89459845,263754,56440,5409,90,11,84183,0.4915485471296952,627.1111111111111,1.6638935108153077,1.4915485471296952,2.050774585409131
147,2021-02-14,google_wide,search,127823,3111389,196998,14390,498,48,101280,0.0,395.578313253012,3.4607366226546215,0.5141168945877623,0.46249440362487626
148,2021-02-14,youtube_blogger,influencer,10934,2511956,231751,26993,540,85,733550,2.165250635380214,429.1685185185185,2.0005186529841072,3.165250635380214,1.0745809241881625
149,2021-02-14,instagram_tier1,social,9034945,3239400,312844,16197,604,72,377352,0.2061986165628875,517.9536423841059,3.7290856331419397,1.2061986165628875,0.5
150,2021-02-14,instagram_tier2,social,983498,5130500,218228,30602,935,54,119718,0.0,233.39893048128343,3.0553558590941767,0.5485913814909178,0.5964720787447617
151,2021-02-14,facebook_retarg,estioncgial,4387490,55495,4764,1790,10,2,10902,1.288413098236776,476.4,0.5586592178770949,2.288413098236776,3.2255158122353365
152,2021-02-14,facebook_lal,social,544756,605220,170719,7205,142,21,14280,0.0,1202.2464788732395,1.970853573907009,0.08364622566908195,1.1904761904761905
153,2021-02-14,instagram_blogg,eirnfluencer,374754,2429465,205870,17998,354,53,306817,0.4903434206052363,581.5536723163842,1.9668852094677187,1.4903434206052364,0.7408215388984818
154,2021-02-14,banner_partner,media,39889,7218480,225274,25190,504,76,236056,0.0478617150669851,446.97222222222223,2.0007939658594682,1.047861715066985,0.34896543316598505
155,2021-02-15,facebook_tier1,social,349043,3361800,168064,16809,247,30,149430,0.0,680.421052631579,1.4694508894044858,0.8891255712109672,0.5
