id,date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue,ROI,cost_per_lead,conversion_rate,roas,engagement_rate
156,2021-02-15,facebook_tier2,social,348934,3441545,593576,23103,694,81,403461,0.0,855.2968299711815,3.0039388823962256,0.6797124546814561,0.6712973388405499
157,2021-02-15,google_hot,search,89459845,315350,82931,6307,126,19,138073,0.6649142057855325,658.1825396825396,1.9977802441731412,1.6649142057855326,2.0
158,2021-02-15,google_wide,search,127823,3359600,124854,16798,336,31,92411,0.0,371.5892857142857,2.0002381235861413,0.7401524981178016,0.5
159,2021-02-15,youtube_blogger,influencer,10934,2478877,151480,31504,630,98,782138,4.163308687615527,240.44444444444449,1.999746063991874,5.163308687615527,1.2708980719898568
160,2021-02-15,instagram_tier1,social,9034945,3780200,136269,18901,378,45,269145,0.9751007198996104,360.5,1.9998941854928312,1.9751007198996102,0.5
161,2021-02-15,instagram_tier2,social,983498,7138400,37099,35692,916,11,21791,0.0,40.501091703056765,2.566401434495125,0.5873743227580258,0.5
162,2021-02-15,facebook_retarg,estioncgial,4387490,63986,14610,2099,28,5,24905,0.7046543463381246,521.7857142857143,1.3339685564554549,1.7046543463381245,3.280405088613134
163,2021-02-15,facebook_lal,social,544756,1093435,6588,8402,4,1,741,0.0,1647.0,0.047607712449416806,0.11247723132969034,0.7684041575402287
164,2021-02-15,instagram_blogg,eirnfluencer,374754,2100700,82452,21007,122,24,103392,0.25396594382186,675.8360655737705,0.5807587946874851,1.25396594382186,1.0
165,2021-02-15,banner_partner,media,39889,8747458,543275,29390,1061,171,809685,0.4903778012976853,512.0405278039585,3.6100714528751277,1.4903778012976854,0.3359833222405869
166,2021-02-16,facebook_tier1,social,349043,3839000,393027,19195,384,64,336448,0.0,1023.5078125,2.0005209690023444,0.8560429690581054,0.5
167,2021-02-16,facebook_tier2,social,348934,5280000,595176,26400,923,80,392160,0.0,644.8277356446371,3.4962121212121215,0.6588975361909755,0.5
168,2021-02-16,google_hot,search,89459845,373184,102053,7198,144,22,185482,0.8175065897131882,708.7013888888889,2.0005557099194218,1.8175065897131883,1.9288072371805864
169,2021-02-16,google_wide,search,127823,3841400,271906,19207,666,67,199727,0.0,408.2672672672672,3.4674858124642056,0.7345442910417571,0.5
170,2021-02-16,youtube_blogger,influencer,10934,4371118,221258,35999,720,128,1021570,3.617098590785418,307.3027777777778,2.000055557098808,4.617098590785418,0.8235650467454778
171,2021-02-16,instagram_tier1,social,9034945,4319200,143680,21596,432,34,171972,0.1969097995545657,332.5925925925926,2.0003704389701795,1.1969097995545657,0.5
172,2021-02-16,instagram_tier2,social,983498,15988504,103731,40794,816,24,41424,0.0,127.12132352941175,2.0002941609060154,0.3993406021343668,0.2551458222733034
173,2021-02-16,facebook_retarg,estioncgial,4387490,80233,31712,2407,48,12,59772,0.8848385469223007,660.6666666666666,1.9941836310760284,1.8848385469223008,3.000012463699475
174,2021-02-16,facebook_lal,social,544756,1576818,345629,9597,292,39,25857,0.0,1183.6609589041095,3.0426174846306138,0.07481143075378513,0.6086307994962006
175,2021-02-16,instagram_blogg,eirnfluencer,374754,3937010,620903,23994,833,160,939360,0.512893318279989,745.3817527010805,3.4717012586479954,1.512893318279989,0.6094472708984737
176,2021-02-16,banner_partner,media,39889,56876855,206424,33592,416,62,246822,0.1957039879083827,496.21153846153845,1.238390092879257,1.1957039879083828,0.0590609308478818
177,2021-02-17,facebook_tier1,social,349043,4320600,489831,21603,652,86,428366,0.0,751.2745398773006,3.0180993380549,0.8745179459854521,0.5
178,2021-02-17,facebook_tier2,social,348934,6102420,403691,29704,594,61,303841,0.0,679.6144781144781,1.9997306760032318,0.7526573542635332,0.4867577125140518
179,2021-02-17,google_hot,search,89459845,490058,116213,8104,162,31,227726,0.959557020298934,717.3641975308642,1.9990128331688055,1.9595570202989339,1.653681809091985
180,2021-02-17,google_wide,search,127823,4319200,180223,21596,442,44,136708,0.0,407.7443438914027,2.0466753102426374,0.7585491307990656,0.5
181,2021-02-17,youtube_blogger,influencer,10934,4049400,363811,40494,746,149,1189170,2.268647731926742,487.6823056300268,1.842248234306317,3.268647731926742,1.0
182,2021-02-17,instagram_tier1,social,9034945,4999407,246023,24294,606,73,496546,1.0182909727952263,405.9785478547855,2.4944430723635462,2.0182909727952265,0.4859376322031793
183,2021-02-17,instagram_tier2,social,983498,32964848,162819,45907,974,46,121900,0.0,167.1652977412731,2.1216807894220926,0.7486841216319963,0.1392604631454694
184,2021-02-17,facebook_retarg,estioncgial,4387490,84332,31423,2698,54,11,45441,0.4461063552175158,581.9074074074074,2.001482579688658,1.4461063552175157,3.199260067352844
185,2021-02-17,facebook_lal,social,544756,1361187,291254,10810,216,32,31392,0.0,1348.398148148148,1.998149861239593,0.10778221071641934,0.7941598031717906
186,2021-02-17,instagram_blogg,eirnfluencer,374754,2795511,462606,26990,795,119,592739,0.2813041767724586,581.8943396226415,2.9455353834753613,1.2813041767724587,0.9654764370449623
187,2021-02-17,banner_partner,media,39889,16553044,523398,37805,756,142,565302,0.0800614446367773,692.3253968253969,1.9997354847242428,1.0800614446367773,0.22838699637359752
188,2021-02-18,facebook_tier1,social,349043,4798200,30892,23991,61,6,25686,0.0,506.4262295081968,0.2542620149222625,0.8314774051534378,0.5
189,2021-02-18,facebook_tier2,social,348934,4678356,373294,33003,1313,51,237711,0.0,284.3061690784463,3.9784262036784535,0.6367929835464808,0.7054401161433632
190,2021-02-18,google_hot,search,89459845,527210,119542,9004,162,28,214368,0.7932442154221947,737.9135802469136,1.799200355397601,1.7932442154221948,1.7078583486656171
191,2021-02-18,google_wide,search,127823,10593685,200986,24005,480,43,93353,0.0,418.72083333333336,1.9995834201208083,0.46447513757177117,0.22659726053776374
192,2021-02-18,youtube_blogger,influencer,10934,4064081,86523,45004,144,31,256897,1.969118037978341,600.8541666666666,0.3199715580837259,2.969118037978341,1.107359818861878
193,2021-02-18,instagram_tier1,social,9034945,11212959,241388,27009,599,72,430632,0.7839826337680414,402.98497495826376,2.2177792587655967,1.7839826337680416,0.2408730826537402
194,2021-02-18,instagram_tier2,social,983498,13281923,58596,51000,1020,16,36016,0.0,57.44705882352941,2.0,0.6146494641272442,0.3839805425765531
195,2021-02-18,facebook_retarg,estioncgial,4387490,97885,17177,2991,28,6,33930,0.975315829306631,613.4642857142857,0.9361417586091608,1.9753158293066309,3.0556265004852636
196,2021-02-18,facebook_lal,social,544756,1181224,171831,11991,128,19,17917,0.0,1342.4296875,1.0674672671170045,0.10427105702696254,1.0151334547892694
197,2021-02-18,instagram_blogg,eirnfluencer,374754,2482796,518530,30000,1032,134,796630,0.5363238385435751,502.4515503875969,3.44,1.5363238385435751,1.2083151414775921
198,2021-02-18,banner_partner,media,39889,419970000,339735,41997,840,114,516420,0.5200671111307342,404.44642857142856,2.0001428673476673,1.5200671111307342,0.01
199,2021-02-19,facebook_tier1,social,349043,15345139,53254,26407,71,10,44550,0.0,750.056338028169,0.26886810315446663,0.8365568783565553,0.17208706939702534
200,2021-02-19,facebook_tier2,social,348934,7260800,415376,36304,726,58,288898,0.0,572.1432506887053,1.9997796386073161,0.6955096105697007,0.5
201,2021-02-19,google_hot,search,89459845,413291,9778,9904,14,2,15962,0.6324401718142769,698.4285714285714,0.14135702746365103,1.632440171814277,2.396374467384966
202,2021-02-19,google_wide,search,127823,8455475,81624,26406,281,20,72300,0.0,290.47686832740214,1.064152086646974,0.8857688915024993,0.3122946966314725
203,2021-02-19,youtube_blogger,influencer,10934,3801165,880357,49510,1666,369,2812520,2.194749402799092,528.4255702280913,3.3649767723692188,3.1947494027990917,1.3024954191675446
204,2021-02-19,instagram_tier1,social,9034945,6168252,300775,29699,1082,96,574176,0.9089884465131745,277.9805914972273,3.6432203104481635,1.9089884465131743,0.48148162558857843
205,2021-02-19,instagram_tier2,social,983498,11222000,9909,56110,185,3,3621,0.0,53.56216216216216,0.3297094991980039,0.36542537087496213,0.5
206,2021-02-19,facebook_retarg,estioncgial,4387490,115166,3173,3297,7,1,5199,0.6385124487866373,453.2857142857143,0.21231422505307856,1.6385124487866372,2.8628240973898547
207,2021-02-19,facebook_lal,social,544756,1320200,440355,13202,264,45,80325,0.0,1668.0113636363635,1.9996970156036964,0.18240964676227134,1.0
208,2021-02-19,instagram_blogg,eirnfluencer,374754,3299900,404285,32999,694,104,519272,0.2844206438527276,582.543227665706,2.10309403315252,1.2844206438527277,1.0
209,2021-02-19,banner_partner,media,39889,19065489,492126,46209,924,139,556417,0.1306393078195421,532.6038961038961,1.9996104654937352,1.1306393078195422,0.24236986525758664
210,2021-02-20,facebook_tier1,social,349043,9916906,56874,28796,88,12,59772,0.0509547420613988,646.2954545454545,0.3055979997221836,1.050954742061399,0.29037282394327424
211,2021-02-20,facebook_tier2,social,348934,7918600,455831,39593,853,68,387124,0.0,534.3856975381008,2.1544212360770842,0.8492708920630673,0.5
212,2021-02-20,google_hot,search,89459845,540450,190469,10809,359,47,365378,0.9183069160860824,530.5543175487466,3.3213063188084,1.9183069160860822,2.0
213,2021-02-20,google_wide,search,127823,5762000,435770,28810,732,96,253440,0.0,595.3142076502733,2.5407844498438044,0.581591206370333,0.5
214,2021-02-20,youtube_blogger,influencer,10934,5399300,303860,53993,1094,182,1452540,3.780293556243007,277.7513711151737,2.0261885800011115,4.780293556243007,1.0
215,2021-02-20,instagram_tier1,social,9034945,7669421,404737,32395,1003,139,847066,1.0928800677971129,403.5264207377866,3.096156814323198,2.092880067797113,0.42239172944085346
216,2021-02-20,instagram_tier2,social,983498,12239000,150065,61195,1224,48,73392,0.0,122.60212418300654,2.0001634120434675,0.4890680705027821,0.5
217,2021-02-20,facebook_retarg,estioncgial,4387490,111784,73588,3594,116,24,119544,0.6245039952166114,634.3793103448276,3.227601558152476,1.6245039952166114,3.21512917769985
218,2021-02-20,facebook_lal,social,544756,1118531,173041,14399,113,18,17658,0.0,1531.3362831858408,0.7847767206055977,0.1020451800440358,1.2873134495154805
219,2021-02-20,instagram_blogg,eirnfluencer,374754,5497354,504576,35994,822,137,682397,0.3524166825215626,613.8394160583941,2.2837139523253875,1.3524166825215627,0.6547513585626831
220,2021-02-20,banner_partner,media,39889,26012342,750361,50408,1678,252,1003210,0.3369698052004302,447.1758045292015,3.328836692588478,1.3369698052004302,0.19378493485899886
221,2021-02-21,facebook_tier1,social,349043,478600,38597,2393,66,7,31094,0.0,584.8030303030303,2.7580442958629336,0.805606653366842,0.5
222,2021-02-21,facebook_tier2,social,348934,543787,39481,3299,113,6,29538,0.0,349.3893805309734,3.425280387996363,0.7481573415060409,0.6066713621325998
223,2021-02-21,google_hot,search,89459845,49655,9444,907,18,2,15962,0.6901736552308344,524.6666666666666,1.9845644983461963,1.6901736552308344,1.8266035645957104
224,2021-02-21,google_wide,search,127823,478400,17476,2392,48,5,12910,0.0,364.0833333333333,2.0066889632107023,0.7387273975738156,0.5
225,2021-02-21,youtube_blogger,influencer,10934,713896,30801,4507,90,20,159620,4.182299275997533,342.2333333333333,1.996893720878633,5.182299275997533,0.6313244506202584
226,2021-02-21,instagram_tier1,social,9034945,555915,29458,2709,60,10,55540,0.8853961572408174,490.9666666666666,2.2148394241417497,1.8853961572408173,0.48730471385013896
227,2021-02-21,instagram_tier2,social,983498,781353,12504,5104,102,4,7924,0.0,122.58823529411764,1.9984326018808778,0.6337172104926424,0.6532258787001523
228,2021-02-21,facebook_retarg,estioncgial,4387490,10812,1556,296,3,1,3993,1.5661953727506426,518.6666666666666,1.0135135135135136,2.566195372750643,2.737698853126156
229,2021-02-21,facebook_lal,social,544756,119400,32170,1194,24,4,3924,0.0,1340.4166666666667,2.0100502512562812,0.12197699720236245,1.0
230,2021-02-21,instagram_blogg,eirnfluencer,374754,300900,65006,3009,89,17,84677,0.3026028366612313,730.4044943820224,2.957793286806248,1.3026028366612312,1.0
231,2021-02-21,banner_partner,media,39889,42080000,25023,4208,67,10,31710,0.2672341445869799,373.4776119402985,1.5922053231939164,1.26723414458698,0.01
232,2021-02-22,facebook_tier1,social,349043,605386,59710,4802,96,12,67632,0.1326745938703734,621.9791666666666,1.9991670137442734,1.1326745938703735,0.7932129253071595
233,2021-02-22,facebook_tier2,social,348934,2090371,95536,6606,132,14,69734,0.0,723.7575757575758,1.9981834695731153,0.7299237983587339,0.3160204576125482
234,2021-02-22,google_hot,search,89459845,90500,30645,1810,65,7,59045,0.9267417196932616,471.46153846153845,3.591160220994475,1.9267417196932615,2.0
235,2021-02-22,google_wide,search,127823,959600,12348,4798,39,4,11924,0.0,316.61538461538464,0.8128386827844934,0.9656624554583738,0.5
236,2021-02-22,youtube_blogger,influencer,10934,757387,77804,8997,180,42,359394,3.619222662073929,432.24444444444447,2.0006668889629875,4.61922266207393,1.1878999771583088
237,2021-02-22,instagram_tier1,social,9034945,4565811,33475,5397,108,9,53829,0.6080358476474982,309.9537037037037,2.001111728738188,1.608035847647498,0.11820463002082215
238,2021-02-22,instagram_tier2,social,983498,2190892,19197,10202,124,7,14602,0.0,154.81451612903226,1.215447951382082,0.7606396832838465,0.4656550847782547
239,2021-02-22,facebook_retarg,estioncgial,4387490,17821,5792,598,12,3,12168,1.100828729281768,482.6666666666667,2.0066889632107023,2.100828729281768,3.355591717636496
240,2021-02-22,facebook_lal,social,544756,239600,51783,2396,48,6,5886,0.0,1078.8125,2.003338898163606,0.11366664735530965,1.0
241,2021-02-22,instagram_blogg,eirnfluencer,374754,599700,137382,5997,236,35,158340,0.15255273616631,582.1271186440678,3.935300983825246,1.15255273616631,1.0
242,2021-02-22,banner_partner,media,39889,105873774,60022,8409,168,20,80600,0.3428409583152844,357.2738095238095,1.9978594363182305,1.3428409583152845,0.007942476859283395
243,2021-02-23,facebook_tier1,social,349043,924525,9858,1203,28,2,9962,0.0105498072631365,352.07142857142856,2.3275145469659186,1.0105498072631365,0.13012087288066845
244,2021-02-23,facebook_tier2,social,348934,475992,19350,1641,37,3,12225,0.0,522.972972972973,2.2547227300426567,0.6317829457364341,0.3447536933393838
245,2021-02-23,google_hot,search,89459845,22175,5409,442,9,2,15050,1.7823997041967092,601.0,2.0361990950226243,2.7823997041967092,1.9932356257046222
246,2021-02-23,google_wide,search,127823,241000,12582,1205,24,3,8943,0.0,524.25,1.9917012448132778,0.7107773009060563,0.5
247,2021-02-23,youtube_blogger,influencer,10934,297609,16343,2246,45,8,63848,2.906749066878786,363.1777777777778,2.0035618878005343,3.906749066878786,0.7546814780466988
248,2021-02-23,instagram_tier1,social,9034945,536236,557,1349,1,0,0,0.0,557.0,0.07412898443291327,0.0,0.2515683393132874
249,2021-02-23,instagram_tier2,social,983498,512000,4285,2560,51,2,2934,0.0,84.01960784313725,1.9921874999999998,0.6847141190198366,0.5
250,2021-02-23,facebook_retarg,estioncgial,4387490,4908,1238,155,3,1,5265,3.252827140549273,412.6666666666667,1.935483870967742,4.252827140549273,3.158109209453953
251,2021-02-23,facebook_lal,social,544756,60800,16079,608,12,2,2720,0.0,1339.9166666666667,1.9736842105263157,0.16916474905155793,1.0
252,2021-02-23,instagram_blogg,eirnfluencer,374754,117218,15435,1500,31,4,17816,0.1542597991577583,497.9032258064516,2.0666666666666664,1.1542597991577583,1.2796669453496903
253,2021-02-23,banner_partner,media,39889,654544,16706,2099,42,6,23886,0.4297857057344666,397.7619047619048,2.0009528346831824,1.4297857057344667,0.32068126818059595
254,2021-02-24,facebook_tier1,social,349043,479596,94564,2408,93,15,81825,0.0,1016.8172043010752,3.8621262458471763,0.86528700139588,0.5020892584592032
255,2021-02-24,facebook_tier2,social,348934,395127,44347,3297,66,7,34867,0.0,671.9242424242424,2.001819836214741,0.786231312151893,0.8344152639531088
256,2021-02-24,google_hot,search,89459845,45150,14306,903,18,3,23943,0.6736334405144695,794.7777777777778,1.9933554817275747,1.6736334405144695,2.0
257,2021-02-24,google_wide,search,127823,291441,22358,2408,52,5,19060,0.0,429.96153846153845,2.1594684385382057,0.8524912782896502,0.8262392731290381
258,2021-02-24,youtube_blogger,influencer,10934,409320,22944,4508,65,14,111734,3.869857043235705,352.9846153846154,1.4418811002661935,4.8698570432357045,1.1013388058242939
259,2021-02-24,instagram_tier1,social,9034945,869482,23908,2703,42,7,36456,0.5248452400870002,569.2380952380952,1.553829078801332,1.524845240087,0.3108747507136433
260,2021-02-24,instagram_tier2,social,983498,624157,18675,5098,122,6,10590,0.0,153.0737704918033,2.39309533150255,0.5670682730923695,0.8167816751234064
261,2021-02-24,facebook_retarg,estioncgial,4387490,8966,2857,297,6,1,4981,0.7434371718585929,476.1666666666667,2.0202020202020203,1.743437171858593,3.312513941556993
262,2021-02-24,facebook_lal,social,544756,148794,48797,1196,38,6,8178,0.0,1284.1315789473683,3.177257525083612,0.16759227001659938,0.803795851983279
263,2021-02-24,instagram_blogg,eirnfluencer,374754,355802,42312,2990,60,9,44829,0.0594866704480998,705.2,2.0066889632107023,1.0594866704480999,0.8403550289205794
264,2021-02-24,banner_partner,media,39889,2770687,34170,4205,84,16,63696,0.8640913081650571,406.7857142857143,1.9976218787158144,1.864091308165057,0.15176741364145427
265,2021-02-25,facebook_tier1,social,349043,94600,11230,473,15,2,10104,0.0,748.6666666666666,3.171247357293869,0.89973285841496,0.5
266,2021-02-25,facebook_tier2,social,348934,131400,10357,657,13,2,9962,0.0,796.6923076923077,1.97869101978691,0.9618615429178333,0.5
267,2021-02-25,google_hot,search,89459845,8750,1079,175,1,0,0,0.0,1079.0,0.5714285714285714,0.0,2.0
268,2021-02-25,google_wide,search,127823,61867,9472,487,19,2,5730,0.0,498.5263157894737,3.9014373716632447,0.6049408783783784,0.7871724829068808
269,2021-02-25,youtube_blogger,influencer,10934,94976,9035,904,22,5,38030,3.2091864969562813,410.6818181818182,2.433628318584071,4.209186496956281,0.9518194070080862
270,2021-02-25,instagram_tier1,social,9034945,106000,2304,530,6,1,5981,1.5959201388888888,384.0,1.1320754716981132,2.595920138888889,0.5
271,2021-02-25,instagram_tier2,social,983498,115468,2059,1015,20,1,1981,0.0,102.95,1.9704433497536946,0.9621175327829043,0.8790314199605085
272,2021-02-25,facebook_retarg,estioncgial,4387490,2214,1487,66,3,1,4461,2.0,495.6666666666667,4.545454545454546,3.0,2.9810298102981028
273,2021-02-25,facebook_lal,social,544756,25000,5871,250,5,1,981,0.0,1174.2,2.0,0.16709248850281042,1.0
274,2021-02-25,instagram_blogg,eirnfluencer,374754,46753,6228,591,12,2,10130,0.6265253692999357,519.0,2.030456852791878,1.6265253692999357,1.2640900049194703
275,2021-02-25,banner_partner,media,39889,2885291,7584,848,17,3,11943,0.5747626582278481,446.11764705882354,2.0047169811320753,1.574762658227848,0.029390449698141363
276,2021-02-26,facebook_tier1,social,349043,168408,19888,1207,39,4,22488,0.1307320997586484,509.948717948718,3.2311516155758078,1.1307320997586485,0.7167117951641253
277,2021-02-26,facebook_tier2,social,348934,438858,17935,1657,33,3,15345,0.0,543.4848484848485,1.9915509957754978,0.8555896292166155,0.3775708771402139
278,2021-02-26,google_hot,search,89459845,22450,1546,449,2,0,0,0.0,773.0,0.4454342984409799,0.0,2.0
279,2021-02-26,google_wide,search,127823,240600,4453,1203,11,1,2283,0.0,404.8181818181818,0.914380714879468,0.5126880754547496,0.5
280,2021-02-26,youtube_blogger,influencer,10934,195016,38804,2247,82,16,127696,2.290794763426451,473.219512195122,3.6493101913662658,3.290794763426451,1.1522131517413956
281,2021-02-26,instagram_tier1,social,9034945,174375,12592,1342,27,4,26556,1.1089580686149936,466.3703703703704,2.011922503725782,2.1089580686149936,0.7696057347670251
282,2021-02-26,instagram_tier2,social,983498,508600,2404,2543,73,1,1981,0.0,32.93150684931507,2.8706252457727093,0.8240432612312812,0.5
283,2021-02-26,facebook_retarg,estioncgial,4387490,4906,1071,143,3,1,4981,3.6507936507936503,357.0,2.097902097902098,4.650793650793651,2.914798206278027
284,2021-02-26,facebook_lal,social,544756,55269,316,610,0,0,0,0.0,0.0,0.0,0.0,1.1036928477084804
285,2021-02-26,instagram_blogg,eirnfluencer,374754,192489,15596,1497,34,5,25205,0.6161195178250833,458.7058823529412,2.2712090848363395,1.6161195178250833,0.7777067780496548
286,2021-02-26,banner_partner,media,39889,20930000,8088,2093,22,3,12213,0.5100148367952523,367.6363636363636,1.051122790253225,1.5100148367952522,0.01
287,2021-02-27,facebook_tier1,social,349043,213771,5003,241,9,1,4223,0.0,555.8888888888889,3.7344398340248963,0.8440935438736757,0.112737462050512
288,2021-02-27,facebook_tier2,social,348934,66400,3236,332,13,0,0,0.0,248.92307692307693,3.91566265060241,0.0,0.5
289,2021-02-27,google_hot,search,89459845,4662,1754,83,2,0,0,0.0,877.0,2.4096385542168677,0.0,1.7803517803517803
290,2021-02-27,google_wide,search,127823,40004,1487,243,5,0,0,0.0,297.4,2.05761316872428,0.0,0.6074392560743925
291,2021-02-27,youtube_blogger,influencer,10934,44000,5722,440,15,3,23943,3.184376092275428,381.4666666666666,3.4090909090909087,4.1843760922754285,1.0
292,2021-02-27,instagram_tier1,social,9034945,44112,1832,275,6,1,5981,2.2647379912663754,305.3333333333333,2.181818181818182,3.2647379912663754,0.6234131302140007
293,2021-02-27,instagram_tier2,social,983498,78799,254,503,3,0,0,0.0,84.66666666666667,0.5964214711729622,0.0,0.6383329737687026
294,2021-02-27,facebook_retarg,estioncgial,4387490,667,200,20,0,0,0,0.0,0.0,0.0,0.0,2.998500749625187
295,2021-02-27,facebook_lal,social,544756,13693,3098,115,2,0,0,0.0,1549.0,1.7391304347826086,0.0,0.8398451763674871
296,2021-02-27,instagram_blogg,eirnfluencer,374754,24018,3524,298,6,1,4661,0.3226447219069239,587.3333333333334,2.013422818791946,1.322644721906924,1.2407361145807312
297,2021-02-27,banner_partner,media,39889,182546,2791,426,9,1,3981,0.426370476531709,310.1111111111111,2.112676056338028,1.4263704765317091,0.23336583655626528
298,2021-02-28,facebook_tier1,social,349043,97200,6441,486,11,1,4981,0.0,585.5454545454545,2.263374485596708,0.7733271231175284,0.5
299,2021-02-28,facebook_tier2,social,348934,132200,8666,661,13,1,5509,0.0,666.6153846153846,1.9667170953101363,0.635702746365105,0.5
300,2021-02-28,google_hot,search,89459845,11554,3530,187,5,1,8714,1.4685552407932012,706.0,2.6737967914438503,2.468555240793201,1.6184871040332351
301,2021-02-28,google_wide,search,127823,55625,385,487,1,0,0,0.0,385.0,0.20533880903490762,0.0,0.875505617977528
302,2021-02-28,youtube_blogger,influencer,10934,129025,9893,909,21,5,37450,2.785504902456282,471.0952380952381,2.31023102310231,3.785504902456282,0.7045146289478783
303,2021-02-28,instagram_tier1,social,9034945,63566,4951,546,12,1,5981,0.2080387800444354,412.5833333333333,2.197802197802198,1.2080387800444354,0.8589497530126169
304,2021-02-28,instagram_tier2,social,983498,775780,761,1024,4,0,0,0.0,190.25,0.390625,0.0,0.1319961844852922
305,2021-02-28,facebook_retarg,estioncgial,4387490,1933,225,58,0,0,0,0.0,0.0,0.0,0.0,3.0005173305742368
306,2021-02-28,facebook_lal,social,544756,25840,6845,248,5,1,1491,0.0,1369.0,2.0161290322580645,0.21782322863403944,0.9597523219814241
307,2021-02-28,instagram_blogg,eirnfluencer,374754,94058,4846,594,12,1,5008,0.0334296326867519,403.8333333333333,2.0202020202020203,1.033429632686752,0.6315252291139509
308,2021-02-28,banner_partner,media,39889,8490000,6823,849,18,2,7030,0.030338560750403,379.05555555555554,2.1201413427561837,1.030338560750403,0.01
309,2021-03-01,facebook_tier1,social,349043,147161,6955,1253,13,1,5018,0.0,535.0,1.0375099760574622,0.7214953271028037,0.8514484136422014
310,2021-03-01,facebook_tier2,social,348934,269819,20677,2108,59,4,18940,0.0,350.45762711864404,2.7988614800759013,0.9159936160951783,0.7812644772977442
311,2021-03-01,google_hot,search,89459845,23052,5459,465,9,1,7599,0.3920131892287964,606.5555555555555,1.935483870967742,1.3920131892287966,2.017178552837064
312,2021-03-01,google_wide,search,127823,144305,5788,1173,24,1,2035,0.0,241.16666666666663,2.0460358056265986,0.3515894955079475,0.8128616472055715
