id,date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue,ROI,cost_per_lead,conversion_rate,roas,engagement_rate
313,2021-03-01,youtube_blogger,influencer,10934,220260,30541,2364,50,10,88469,1.8967289872630235,610.82,2.1150592216582065,2.8967289872630233,1.0732770362299102
314,2021-03-01,instagram_tier1,social,9034945,453825,9664,1374,26,3,18813,0.9467094370860928,371.6923076923077,1.8922852983988356,1.9467094370860927,0.30275987440092544
315,2021-03-01,instagram_tier2,social,983498,491799,3815,2681,93,1,1932,0.0,41.02150537634409,3.4688549048862365,0.5064220183486239,0.5451414093969285
316,2021-03-01,facebook_retarg,estioncgial,4387490,5339,1353,155,3,1,5028,2.7161862527716187,451.0,1.935483870967742,3.7161862527716187,2.90316538677655
317,2021-03-01,facebook_lal,social,544756,55890,17280,567,14,2,4115,0.0,1234.2857142857142,2.4691358024691357,0.23813657407407407,1.0144927536231882
318,2021-03-01,instagram_blogg,eirnfluencer,374754,121434,22855,1556,49,7,39525,0.7293808794574491,466.4285714285714,3.1491002570694087,1.7293808794574492,1.281354480623219
319,2021-03-01,banner_partner,media,39889,20335403,894,2027,3,0,0,0.0,298.0,0.1480019733596448,0.0,0.009967837863847596
320,2021-03-02,facebook_tier1,social,349043,470492,18166,2338,49,4,17983,0.0,370.734693877551,2.095808383233533,0.9899262358251679,0.49692662149409556
321,2021-03-02,facebook_tier2,social,348934,1200749,2711,3976,12,0,0,0.0,225.91666666666663,0.30181086519114686,0.0,0.3311266551127671
322,2021-03-02,google_hot,search,89459845,45020,11073,892,19,3,24254,1.1903729793190645,582.7894736842105,2.130044843049327,2.1903729793190645,1.9813416259440246
323,2021-03-02,google_wide,search,127823,314023,15882,2377,37,4,11992,0.0,429.2432432432432,1.5565839293226758,0.7550686311547664,0.7569509239769062
324,2021-03-02,youtube_blogger,influencer,10934,437820,43395,4307,81,16,150546,2.469201520912548,535.7407407407408,1.88065939168795,3.4692015209125477,0.9837376090630854
325,2021-03-02,instagram_tier1,social,9034945,547001,30344,2601,57,9,44886,0.4792380701291853,532.3508771929825,2.1914648212226067,1.4792380701291854,0.4755018729399032
326,2021-03-02,instagram_tier2,social,983498,1005700,1394,5161,14,0,0,0.0,99.57142857142856,0.27126525867080026,0.0,0.5131749030526002
327,2021-03-02,facebook_retarg,estioncgial,4387490,9545,166,309,0,0,0,0.0,0.0,0.0,0.0,3.2372970141435307
328,2021-03-02,facebook_lal,social,544756,110069,8713,1205,7,1,1158,0.0,1244.7142857142858,0.5809128630705395,0.13290485481464479,1.0947678274536883
329,2021-03-02,instagram_blogg,eirnfluencer,374754,312760,14538,2980,20,3,14288,0.0,726.9,0.6711409395973155,0.9828036868895309,0.9528072643560558
330,2021-03-02,banner_partner,media,39889,42629394,47076,4011,96,13,53287,0.1319355935083694,490.375,2.393418100224383,1.1319355935083695,0.009409000747230889
331,2021-03-03,facebook_tier1,social,349043,2318547,63489,7445,117,13,70942,0.1173904140874797,542.6410256410256,1.5715245130960378,1.1173904140874797,0.32110627906184347
332,2021-03-03,facebook_tier2,social,348934,1324690,101160,11656,282,15,71115,0.0,358.7234042553192,2.4193548387096775,0.7029952550415184,0.8799039775343666
333,2021-03-03,google_hot,search,89459845,131056,76014,2657,86,16,119582,0.5731575762359565,883.8837209302326,3.23673315769665,1.5731575762359566,2.027377609571481
334,2021-03-03,google_wide,search,127823,4585442,49088,7074,141,13,39453,0.0,348.1418439716312,1.9932145886344361,0.8037198500651891,0.15427084237462824
335,2021-03-03,youtube_blogger,influencer,10934,1018072,193828,13688,477,94,791806,3.085096064552077,406.3480083857442,3.484804208065459,4.0850960645520775,1.3445021570183642
336,2021-03-03,instagram_tier1,social,9034945,1665056,64931,8113,162,15,81078,0.2486793673283947,400.8086419753087,1.9967952668556639,1.2486793673283947,0.4872508792497069
337,2021-03-03,instagram_tier2,social,983498,3101670,97882,14879,616,37,102903,0.051296459001655,158.89935064935065,4.140063176288729,1.0512964590016551,0.4797093178835917
338,2021-03-03,facebook_retarg,estioncgial,4387490,29458,5171,904,17,4,22587,3.36801392380584,304.1764705882353,1.8805309734513276,4.36801392380584,3.068775884309865
339,2021-03-03,facebook_lal,social,544756,286999,74678,3692,72,9,5368,0.0,1037.1944444444443,1.9501625135427951,0.07188194649026487,1.2864156321102165
340,2021-03-03,instagram_blogg,eirnfluencer,374754,681675,191148,9365,337,51,265988,0.3915290769456128,567.2047477744807,3.5985050720768816,1.3915290769456128,1.3738218359188763
341,2021-03-03,banner_partner,media,39889,129566532,29531,12605,69,13,49946,0.6913074396397006,427.9855072463768,0.5474018246727489,1.6913074396397008,0.009728592565864154
342,2021-03-04,facebook_tier1,social,349043,2511275,166335,9932,183,31,153033,0.0,908.9344262295082,1.8425291985501409,0.9200288574262783,0.3954963116345283
343,2021-03-04,facebook_tier2,social,348934,5541738,148229,16646,183,20,104434,0.0,809.9945355191256,1.0993632103808724,0.7045449945692138,0.30037508088617687
344,2021-03-04,google_hot,search,89459845,204382,39707,3528,55,9,71640,0.8042158813307477,721.9454545454546,1.5589569160997732,1.8042158813307476,1.7261794091456193
345,2021-03-04,google_wide,search,127823,1471716,59389,9289,232,17,60565,0.0198016467696038,255.98706896551724,2.4975777801700936,1.0198016467696038,0.6311679699072376
346,2021-03-04,youtube_blogger,influencer,10934,2147719,177951,18033,428,88,602216,2.3841675517417715,415.7733644859813,2.3734264958686855,3.3841675517417715,0.8396349801812993
347,2021-03-04,instagram_tier1,social,9034945,1365077,108804,11327,234,27,186917,0.7179239733833315,464.97435897435895,2.0658603337159,1.7179239733833316,0.8297700422760035
348,2021-03-04,instagram_tier2,social,983498,2870852,40778,20541,392,12,23929,0.0,104.02551020408164,1.908378365220778,0.5868115160135368,0.7155018788847353
349,2021-03-04,facebook_retarg,estioncgial,4387490,44657,921,1198,4,1,5290,4.743756786102063,230.25,0.333889816360601,5.743756786102063,2.6826701301027835
350,2021-03-04,facebook_lal,social,544756,411177,120520,4961,68,13,6536,0.0,1772.3529411764705,1.3706913928643418,0.05423166279455692,1.2065363578215706
351,2021-03-04,instagram_blogg,eirnfluencer,374754,1184692,148952,11650,266,37,224122,0.5046592190772866,559.9699248120301,2.2832618025751072,1.5046592190772867,0.9833779581528362
352,2021-03-04,banner_partner,media,39889,41393654,181513,16490,340,62,207119,0.1410697856351886,533.8617647058824,2.0618556701030926,1.1410697856351886,0.03983702429362723
353,2021-03-05,facebook_tier1,social,349043,3339129,91790,12319,148,18,86824,0.0,620.2027027027027,1.2013962172254242,0.9458982459962959,0.3689285439406504
354,2021-03-05,facebook_tier2,social,348934,4022169,326497,19927,400,49,252961,0.0,816.2425,2.0073267426105286,0.7747728156767137,0.49542920747487235
355,2021-03-05,google_hot,search,89459845,241099,98728,4356,154,24,186092,0.8848958755368285,641.0909090909091,3.535353535353535,1.8848958755368284,1.8067266973318015
356,2021-03-05,google_wide,search,127823,9936639,58248,12373,133,14,48239,0.0,437.9548872180451,1.0749211993857593,0.8281657739321522,0.12451896461167604
357,2021-03-05,youtube_blogger,influencer,10934,1912869,446410,22632,760,141,1137454,1.548002956923008,587.3815789473684,3.35807705903146,2.548002956923008,1.1831442717718779
358,2021-03-05,instagram_tier1,social,9034945,7548141,262156,13417,549,74,447547,0.7071781687239659,477.5154826958106,4.091823805619736,1.7071781687239658,0.17775237637982652
359,2021-03-05,instagram_tier2,social,983498,5137920,13726,26350,744,4,8291,0.0,18.4489247311828,2.823529411764706,0.6040361358006703,0.5128534504235177
360,2021-03-05,facebook_retarg,estioncgial,4387490,48833,6457,1570,30,5,26132,3.0470806876258325,215.2333333333333,1.910828025477707,4.047080687625832,3.2150390105051914
361,2021-03-05,facebook_lal,social,544756,609490,184692,6157,117,21,9783,0.0,1578.5641025641023,1.9002761084943964,0.05296926775388214,1.0101888464125746
362,2021-03-05,instagram_blogg,eirnfluencer,374754,2207087,36368,14380,49,8,49960,0.3737351517817862,742.204081632653,0.34075104311543813,1.3737351517817862,0.6515375243477036
363,2021-03-05,banner_partner,media,39889,8284819,407874,20900,785,125,471908,0.156994562046122,519.5847133757961,3.755980861244019,1.1569945620461222,0.25226863737155875
364,2021-03-06,facebook_tier1,social,349043,306806,41168,2439,76,9,44900,0.0906529343179168,541.6842105263158,3.116031160311603,1.0906529343179168,0.7949648963840342
365,2021-03-06,facebook_tier2,social,348934,563750,77896,3917,130,11,53096,0.0,599.2,3.3188664794485576,0.6816267844305227,0.6948115299334812
366,2021-03-06,google_hot,search,89459845,46467,6498,868,13,1,8525,0.311942136041859,499.84615384615387,1.497695852534562,1.311942136041859,1.8679923386489339
367,2021-03-06,google_wide,search,127823,461043,22318,2408,47,6,12831,0.0,474.8510638297872,1.9518272425249168,0.5749171072676763,0.5222940159594658
368,2021-03-06,youtube_blogger,influencer,10934,462934,77644,4298,131,26,219417,1.825936324764309,592.7022900763359,3.047929269427641,2.825936324764309,0.9284260823357109
369,2021-03-06,instagram_tier1,social,9034945,438595,3594,2576,14,1,5845,0.6263216471897607,256.7142857142857,0.5434782608695652,1.6263216471897608,0.5873299969219895
370,2021-03-06,instagram_tier2,social,983498,1642607,12615,5009,100,5,12746,0.0103844629409433,126.15,1.9964064683569576,1.0103844629409433,0.3049420829206255
371,2021-03-06,facebook_retarg,estioncgial,4387490,10063,1465,295,6,1,5352,2.6532423208191127,244.16666666666663,2.0338983050847457,3.6532423208191127,2.9315313524793796
372,2021-03-06,facebook_lal,social,544756,114880,29026,1226,23,4,6536,0.0,1262.0,1.8760195758564437,0.2251774271342934,1.067200557103064
373,2021-03-06,instagram_blogg,eirnfluencer,374754,296567,7980,2915,21,2,9577,0.200125313283208,380.0,0.7204116638078902,1.200125313283208,0.9829144847538668
374,2021-03-06,banner_partner,media,39889,42972477,36965,4138,88,10,49629,0.3425943460029758,420.0568181818182,2.126631222812953,1.342594346002976,0.009629419314134486
375,2021-03-07,facebook_tier1,social,349043,491902,26590,2272,45,5,25283,0.0,590.8888888888889,1.9806338028169015,0.9508461827754795,0.4618806184971803
376,2021-03-07,facebook_tier2,social,348934,793601,48000,4214,81,6,30901,0.0,592.5925925925926,1.9221642145230187,0.6437708333333333,0.5309973147715288
377,2021-03-07,google_hot,search,89459845,46140,6595,903,17,2,14852,1.2520090978013647,387.9411764705882,1.8826135105204873,2.2520090978013645,1.9570871261378413
378,2021-03-07,google_wide,search,127823,1102249,18971,2494,50,5,17569,0.0,379.42,2.0048115477145148,0.9260977281113278,0.22626466433627973
379,2021-03-07,youtube_blogger,influencer,10934,701642,32951,4549,84,16,119903,2.6388273497010712,392.2738095238095,1.8465596834469113,3.6388273497010712,0.6483363310634198
380,2021-03-07,instagram_tier1,social,9034945,1270895,38454,2826,98,11,66411,0.727024496801373,392.3877551020408,3.4677990092002826,1.727024496801373,0.2223629804193108
381,2021-03-07,instagram_tier2,social,983498,556175,6582,5152,191,2,4082,0.0,34.460732984293195,3.7072981366459623,0.6201762382254634,0.9263271452330653
382,2021-03-07,facebook_retarg,estioncgial,4387490,10073,3297,298,6,1,4934,0.4965119805884137,549.5,2.013422818791946,1.4965119805884137,2.958403653330686
383,2021-03-07,facebook_lal,social,544756,178511,10334,1180,6,1,944,0.0,1722.3333333333333,0.5084745762711864,0.09134894522934005,0.6610236904168371
384,2021-03-07,instagram_blogg,eirnfluencer,374754,314558,45886,2952,95,12,65004,0.416641241337227,483.0105263157895,3.218157181571816,1.4166412413372271,0.9384596799318409
385,2021-03-07,banner_partner,media,39889,3795167,81654,4083,141,26,94184,0.1534523722046684,579.1063829787234,3.4533431300514326,1.1534523722046686,0.10758419853460993
386,2021-03-08,facebook_tier1,social,349043,472747,26981,2387,37,5,21920,0.0,729.2162162162163,1.550062840385421,0.8124235573181128,0.5049212369406892
387,2021-03-08,facebook_tier2,social,348934,607324,39786,3883,81,6,33863,0.0,491.1851851851852,2.086015967035797,0.8511285376765696,0.6393621855879235
388,2021-03-08,google_hot,search,89459845,51596,7069,937,19,2,16003,1.2638279813269204,372.05263157894734,2.0277481323372464,2.26382798132692,1.816032250562059
389,2021-03-08,google_wide,search,127823,492586,17261,2442,46,5,17203,0.0,375.2391304347826,1.8837018837018837,0.996639823880424,0.4957509957652065
390,2021-03-08,youtube_blogger,influencer,10934,677020,32904,4473,81,16,115182,2.50054704595186,406.22222222222223,1.8108651911468814,3.50054704595186,0.6606894921863461
391,2021-03-08,instagram_tier1,social,9034945,464768,344,2704,1,0,0,0.0,344.0,0.03698224852071006,0.0,0.581795648581658
392,2021-03-08,instagram_tier2,social,983498,977325,2085,4990,102,1,2002,0.0,20.44117647058824,2.0440881763527057,0.9601918465227818,0.5105773412119816
393,2021-03-08,facebook_retarg,estioncgial,4387490,9799,4526,308,10,2,9969,1.2026071586389748,452.6,3.2467532467532463,2.202607158638975,3.1431778752933974
394,2021-03-08,facebook_lal,social,544756,117663,38746,1238,25,5,5140,0.0,1549.84,2.0193861066235863,0.132658855107624,1.0521574326678735
395,2021-03-08,instagram_blogg,eirnfluencer,374754,350575,31079,2986,59,9,43295,0.3930628398597123,526.7627118644068,1.9758874748827864,1.3930628398597122,0.8517435641446195
396,2021-03-08,banner_partner,media,39889,2217560,30393,4179,82,10,43131,0.4191096634093377,370.6463414634146,1.9621919119406557,1.4191096634093376,0.18845036887389743
397,2021-03-09,facebook_tier1,social,349043,499252,48791,2506,66,9,41094,0.0,739.2575757575758,2.6336791699920195,0.8422454960955914,0.5019509185741869
398,2021-03-09,facebook_tier2,social,348934,701126,78298,3848,113,13,63647,0.0,692.9026548672566,2.936590436590437,0.8128815550844211,0.548831451122908
399,2021-03-09,google_hot,search,89459845,42899,3178,938,5,1,8163,1.5685966016362491,635.6,0.5330490405117271,2.568596601636249,2.186531154572368
400,2021-03-09,google_wide,search,127823,484322,20009,2443,49,5,15232,0.0,408.3469387755102,2.005730659025788,0.7612574341546304,0.5044164832487478
401,2021-03-09,youtube_blogger,influencer,10934,500759,26800,4324,93,18,143285,4.346455223880597,288.1720430107527,2.150786308973173,5.346455223880597,0.8634892233589412
402,2021-03-09,instagram_tier1,social,9034945,739601,10581,2627,19,3,19078,0.8030431906247046,556.8947368421053,0.723258469737343,1.8030431906247046,0.355191515425209
403,2021-03-09,instagram_tier2,social,983498,983508,7327,5266,107,3,5867,0.0,68.4766355140187,2.0319027725028485,0.8007370001364815,0.5354303167844084
404,2021-03-09,facebook_retarg,estioncgial,4387490,9454,2049,298,6,1,4497,1.1947291361639825,341.5,2.013422818791946,2.1947291361639825,3.1521049291305268
405,2021-03-09,facebook_lal,social,544756,198575,27994,1194,25,3,3006,0.0,1119.76,2.0938023450586267,0.10738015288990498,0.6012841495656552
406,2021-03-09,instagram_blogg,eirnfluencer,374754,356086,54817,2986,99,15,89365,0.6302424430377438,553.7070707070707,3.3154722036168787,1.6302424430377438,0.8385614711052949
407,2021-03-09,banner_partner,media,39889,3778932,44326,4066,84,13,51892,0.1706898885529937,527.6904761904761,2.0659124446630592,1.1706898885529937,0.10759653785778628
408,2021-03-10,facebook_tier1,social,349043,1004883,43945,4695,94,8,42305,0.0,467.5,2.0021299254526093,0.9626806235066561,0.467218571714319
409,2021-03-10,facebook_tier2,social,348934,992955,52849,8295,168,9,43073,0.0,314.57738095238096,2.0253164556962027,0.8150201517531079,0.8353852893635664
410,2021-03-10,google_hot,search,89459845,105588,53266,1765,57,11,85026,0.5962527691210153,934.4912280701756,3.229461756373938,1.5962527691210153,1.6715914687275069
411,2021-03-10,google_wide,search,127823,782657,70944,4986,156,19,44451,0.0,454.7692307692308,3.1287605294825513,0.6265646143437077,0.6370606791991894
412,2021-03-10,youtube_blogger,influencer,10934,1410344,19104,9032,84,16,129427,5.774863902847571,227.42857142857144,0.9300265721877767,6.774863902847571,0.6404111337375845
413,2021-03-10,instagram_tier1,social,9034945,4045364,37477,5493,184,13,81764,1.1817114496891428,203.67934782608697,3.3497178226834152,2.1817114496891428,0.13578506161621057
414,2021-03-10,instagram_tier2,social,983498,2046405,13617,9934,404,4,7739,0.0,33.70544554455446,4.066841151600563,0.5683337005214071,0.4854366559894058
415,2021-03-10,facebook_retarg,estioncgial,4387490,19231,13247,588,22,5,27583,1.0822072922171058,602.1363636363636,3.741496598639456,2.0822072922171055,3.0575633092402894
416,2021-03-10,facebook_lal,social,544756,313045,129670,2287,85,14,14245,0.0,1525.529411764706,3.716659379099257,0.10985578776895195,0.7305658930824642
417,2021-03-10,instagram_blogg,eirnfluencer,374754,476862,132774,5803,186,35,145594,0.0965550484281561,713.8387096774194,3.2052386696536277,1.096555048428156,1.2169139080069287
418,2021-03-10,banner_partner,media,39889,5072926,174969,8687,312,61,202112,0.1551303373740491,560.7980769230769,3.5915736157476688,1.1551303373740491,0.17124239541440187
419,2021-03-11,facebook_tier1,social,349043,1019768,101437,7235,140,24,102158,0.0071078600510661,724.55,1.9350380096751902,1.0071078600510661,0.7094750962964126
420,2021-03-11,facebook_tier2,social,348934,5793702,229033,11754,387,36,156720,0.0,591.8165374677003,3.2924961715160794,0.6842682058917274,0.20287546718833654
421,2021-03-11,google_hot,search,89459845,139679,25901,2822,56,6,50571,0.9524728774950774,462.5178571428572,1.984408221119773,1.9524728774950775,2.0203466519662943
422,2021-03-11,google_wide,search,127823,1301234,49950,6920,149,14,42194,0.0,335.23489932885906,2.153179190751445,0.8447247247247247,0.5318028886426269
423,2021-03-11,youtube_blogger,influencer,10934,1227857,206740,14088,468,91,816586,2.949821031246977,441.7521367521368,3.321976149914821,3.949821031246977,1.1473648804380314
424,2021-03-11,instagram_tier1,social,9034945,2275645,353,7786,1,0,0,0.0,353.0,0.012843565373747753,0.0,0.34214475456409066
425,2021-03-11,instagram_tier2,social,983498,3043543,4187,14816,113,1,2667,0.0,37.05309734513274,0.7626889848812095,0.6369715786959637,0.4868010736171626
426,2021-03-11,facebook_retarg,estioncgial,4387490,27788,17722,855,27,6,30155,0.7015573862995147,656.3703703703703,3.1578947368421053,1.7015573862995148,3.076867712681733
427,2021-03-11,facebook_lal,social,544756,373849,5986,3416,5,1,652,0.0,1197.2,0.14637002341920377,0.10892081523554961,0.9137378995262794
428,2021-03-11,instagram_blogg,eirnfluencer,374754,896761,128492,9350,217,30,140394,0.0926283348379665,592.1290322580645,2.320855614973262,1.0926283348379666,1.042641238858514
429,2021-03-11,banner_partner,media,39889,5301550,198248,12471,471,60,229359,0.1569297042088697,420.9087048832272,3.776762088044263,1.1569297042088698,0.2352330922088823
430,2021-03-12,facebook_tier1,social,349043,1834452,110153,9256,192,22,93146,0.0,573.7135416666666,2.0743301642178045,0.8456056575853585,0.504564850974569
431,2021-03-12,facebook_tier2,social,348934,3153833,226264,16553,409,38,222385,0.0,553.2127139364303,2.4708512052195974,0.9828563094438355,0.5248534085349478
432,2021-03-12,google_hot,search,89459845,169237,57498,3431,72,14,126668,1.2029983651605274,798.5833333333334,2.098513552900029,2.202998365160527,2.0273344481407727
433,2021-03-12,google_wide,search,127823,1523139,86768,10067,193,19,58844,0.0,449.5751295336788,1.9171550610906924,0.6781762861884566,0.6609377082459316
434,2021-03-12,youtube_blogger,influencer,10934,1252416,126030,18179,366,59,464902,2.6888201221931287,344.344262295082,2.0133120633698223,3.6888201221931287,1.4515145127497573
435,2021-03-12,instagram_tier1,social,9034945,3881855,27784,10397,110,9,54376,0.9570976101353296,252.5818181818182,1.057997499278638,1.9570976101353297,0.26783586713053426
436,2021-03-12,instagram_tier2,social,983498,7042375,49213,20210,405,14,30760,0.0,121.51358024691358,2.003958436417615,0.6250380996891065,0.2869770496458936
437,2021-03-12,facebook_retarg,estioncgial,4387490,42871,11785,1152,34,8,40924,2.472549851506152,346.61764705882354,2.951388888888889,3.4725498515061517,2.6871311609246344
438,2021-03-12,facebook_lal,social,544756,469800,43921,4879,33,5,6711,0.0,1330.939393939394,0.6763681082188974,0.15279706746203411,1.0385270327799063
439,2021-03-12,instagram_blogg,eirnfluencer,374754,1151905,316139,12451,398,80,378134,0.1961004494858274,794.3190954773869,3.196530399164726,1.1961004494858274,1.0809051093623172
440,2021-03-12,banner_partner,media,39889,10743424,150347,16736,334,49,201820,0.3423613374393902,450.1407185628743,1.995697896749522,1.3423613374393901,0.1557790142137181
441,2021-03-13,facebook_tier1,social,349043,1456451,303619,12474,387,63,351310,0.1570751501058893,784.5452196382429,3.1024531024531026,1.1570751501058893,0.8564654766964355
442,2021-03-13,facebook_tier2,social,348934,2807842,386349,20893,755,60,330853,0.0,511.7205298013245,3.6136505049538123,0.8563578526151226,0.7440945751221044
443,2021-03-13,google_hot,search,89459845,214780,59675,4686,105,18,153003,1.5639379974863843,568.3333333333334,2.240717029449424,2.5639379974863847,2.1817673898873267
444,2021-03-13,google_wide,search,127823,3620252,213077,12131,382,54,119672,0.0,557.7931937172775,3.1489572170472346,0.5616373423691905,0.3350871707273417
445,2021-03-13,youtube_blogger,influencer,10934,2164186,207136,22137,813,151,1311536,5.33176270662753,254.779827798278,3.6725843610245295,6.33176270662753,1.022878809861999
446,2021-03-13,instagram_tier1,social,9034945,2628246,87423,13944,224,25,180880,1.0690207382496597,390.28125,1.6064257028112447,2.0690207382496597,0.5305439445166091
447,2021-03-13,instagram_tier2,social,983498,5240557,16891,26414,522,6,10072,0.0,32.35823754789272,1.9762247293102144,0.596293884317092,0.5040303921892272
448,2021-03-13,facebook_retarg,estioncgial,4387490,48261,8434,1450,20,4,19346,1.293810765947356,421.7,1.3793103448275863,2.293810765947356,3.0044963842440064
449,2021-03-13,facebook_lal,social,544756,471130,173396,5907,132,19,24945,0.0,1313.6060606060605,2.2346368715083798,0.1438614500911209,1.253794069577399
450,2021-03-13,instagram_blogg,eirnfluencer,374754,1468273,31739,15084,50,8,43389,0.3670563029711081,634.78,0.33147706178732433,1.367056302971108,1.0273293862926036
451,2021-03-13,banner_partner,media,39889,17735297,384301,21698,760,121,367227,0.0,505.6592105263158,3.502626970227671,0.955571283967515,0.1223435953736777
452,2021-03-14,facebook_tier1,social,349043,2340530,62386,14919,111,14,65822,0.0550764594620587,562.0360360360361,0.7440176955560024,1.0550764594620587,0.637419729719337
453,2021-03-14,facebook_tier2,social,348934,9381263,235648,23066,491,35,187581,0.0,479.9348268839104,2.1286742391398596,0.7960220328625747,0.24587307700466346
454,2021-03-14,google_hot,search,89459845,270475,53858,5358,90,11,82445,0.5307846559471202,598.4222222222222,1.6797312430011198,1.53078465594712,1.980959423236898
455,2021-03-14,google_wide,search,127823,3041375,196019,14044,498,50,104867,0.0,393.6124497991968,3.545998291085161,0.534983853606028,0.4617648267642102
456,2021-03-14,youtube_blogger,influencer,10934,2483961,229811,27030,545,85,722994,2.146037395947104,421.6715596330275,2.0162782093969662,3.146037395947104,1.088181336180399
457,2021-03-14,instagram_tier1,social,9034945,3115186,318598,16931,579,70,365892,0.1484441208042737,550.2556131260794,3.4197625657078734,1.1484441208042737,0.5434988472598425
458,2021-03-14,instagram_tier2,social,983498,5222430,225792,29490,890,56,116604,0.0,253.6988764044944,3.017972193964056,0.5164221938775511,0.5646796606177584
459,2021-03-14,facebook_retarg,estioncgial,4387490,56468,4576,1781,10,2,10411,1.275131118881119,457.6,0.5614823133071308,2.2751311188811187,3.1539987249415598
460,2021-03-14,facebook_lal,social,544756,602292,165166,7300,147,21,13745,0.0,1123.578231292517,2.0136986301369864,0.08321930663695919,1.2120366865241445
461,2021-03-14,instagram_blogg,eirnfluencer,374754,2372706,213527,17556,371,51,313249,0.4670229057683571,575.544474393531,2.113237639553429,1.4670229057683573,0.7399146796948295
462,2021-03-14,banner_partner,media,39889,7097546,228469,25774,520,73,241194,0.0556968341438006,439.3634615384616,2.0175370528439514,1.0556968341438007,0.36313959782719263
