id,date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue,ROI,cost_per_lead,conversion_rate,roas,engagement_rate
463,2021-03-15,facebook_tier1,social,349043,3430134,169216,16126,236,31,153867,0.0,717.0169491525423,1.463475133325065,0.9092934474281392,0.470127406101336
464,2021-03-15,facebook_tier2,social,348934,4212286,734305,28220,865,103,513870,0.0,848.9075144508671,3.065201984408221,0.699804577117138,0.6699450132303457
465,2021-03-15,google_hot,search,89459845,307090,84806,6599,125,18,141227,0.6652949083791241,678.448,1.8942263979390817,1.6652949083791242,2.1488814354098147
466,2021-03-15,google_wide,search,127823,3357955,120155,17392,335,32,93301,0.0,358.67164179104475,1.9261729530818765,0.7765053472597895,0.5179342784522127
467,2021-03-15,youtube_blogger,influencer,10934,2576059,153748,31535,617,94,785152,4.106746104014361,249.1863857374392,1.956556207388616,5.106746104014361,1.2241567448571637
468,2021-03-15,instagram_tier1,social,9034945,3644965,137903,18191,393,44,266456,0.932198719389716,350.89821882951657,2.1604089934583035,1.9321987193897159,0.49907200755014114
469,2021-03-15,instagram_tier2,social,983498,7324315,36634,34035,930,11,20739,0.0,39.391397849462365,2.732481269281622,0.566113446525086,0.4646850934182924
470,2021-03-15,facebook_retarg,estioncgial,4387490,61311,14234,2101,29,5,24033,0.6884220879584094,490.82758620689657,1.3802950975725845,1.6884220879584095,3.4267912772585665
471,2021-03-15,facebook_lal,social,544756,1044952,6506,8128,4,1,770,0.0,1626.5,0.049212598425196846,0.11835229019366739,0.7778347713579189
472,2021-03-15,instagram_blogg,eirnfluencer,374754,2008532,83195,21629,123,24,98626,0.1854798966284031,676.3821138211382,0.5686809376300337,1.1854798966284033,1.0768561317419887
473,2021-03-15,banner_partner,media,39889,8957627,547400,29096,1060,171,781298,0.4272890025575447,516.4150943396227,3.6431124553203187,1.4272890025575447,0.3248181689190675
474,2021-03-16,facebook_tier1,social,349043,3891808,391507,19220,381,63,347199,0.0,1027.5774278215224,1.9823100936524456,0.8868270554549471,0.49385786760292383
475,2021-03-16,facebook_tier2,social,348934,6308009,746637,31145,1098,92,489524,0.0,679.9972677595629,3.5254454968694815,0.6556385499245283,0.4937374058914627
476,2021-03-16,google_hot,search,89459845,367801,105560,6979,143,23,186067,0.7626657824933687,738.1818181818181,2.049004155323112,1.7626657824933687,1.897493481529414
477,2021-03-16,google_wide,search,127823,3831255,266939,20075,690,65,191270,0.0,386.86811594202896,3.4371108343711083,0.716530742978733,0.5239797403200779
478,2021-03-16,youtube_blogger,influencer,10934,4251100,229685,37245,746,125,1070605,3.661188148986656,307.8887399463807,2.002953416565982,4.661188148986656,0.8761261791065842
479,2021-03-16,instagram_tier1,social,9034945,4231336,143075,22127,411,33,169054,0.1815760964529093,348.1143552311436,1.857459212726533,1.1815760964529094,0.522931764341097
480,2021-03-16,instagram_tier2,social,983498,15601276,101252,40999,796,24,41803,0.0,127.20100502512562,1.9415107685553306,0.4128609805238415,0.2627926074764654
481,2021-03-16,facebook_retarg,estioncgial,4387490,80685,32589,2339,50,12,62436,0.9158611801528124,651.78,2.1376656690893543,1.9158611801528123,2.898927929602776
482,2021-03-16,facebook_lal,social,544756,1528705,335102,9341,291,38,26700,0.0,1151.553264604811,3.1152981479498982,0.07967723260380422,0.6110400633215696
483,2021-03-16,instagram_blogg,eirnfluencer,374754,3964017,624754,24417,845,165,966109,0.5463830563709876,739.3538461538461,3.4607036081418685,1.5463830563709877,0.6159660768356947
484,2021-03-16,banner_partner,media,39889,54360153,203566,34407,396,65,254730,0.2513386321880864,514.0555555555555,1.150928590112477,1.2513386321880864,0.06329452383991635
485,2021-03-17,facebook_tier1,social,349043,4316024,501179,22339,625,87,429347,0.0,801.8864,2.797797573749944,0.8566739627957277,0.5175828494002814
486,2021-03-17,facebook_tier2,social,348934,7621055,514845,35059,729,76,354256,0.0,706.2345679012345,2.0793519495707233,0.6880828210432266,0.46002817195257084
487,2021-03-17,google_hot,search,89459845,470646,118339,8306,157,31,218093,0.8429511826194238,753.7515923566879,1.8901998555261257,1.8429511826194238,1.7648083697726105
488,2021-03-17,google_wide,search,127823,4139238,173439,20729,450,44,131004,0.0,385.42,2.170871725601814,0.7553318457786311,0.5007926579723128
489,2021-03-17,youtube_blogger,influencer,10934,4053205,360300,40180,710,155,1214420,2.3705800721620878,507.4647887323944,1.7670482827277252,3.3705800721620873,0.9913142809209009
490,2021-03-17,instagram_tier1,social,9034945,4990905,252707,25011,619,71,476848,0.8869599971508506,408.2504038772213,2.4749110391427775,1.8869599971508506,0.5011315583045559
491,2021-03-17,instagram_tier2,social,983498,34164733,155316,45938,998,47,118659,0.0,155.62725450901803,2.172493360616483,0.7639843931082438,0.13446029272349355
492,2021-03-17,facebook_retarg,estioncgial,4387490,86439,32217,2763,56,11,47191,0.4647856721606605,575.3035714285714,2.0267824828085415,1.4647856721606605,3.1964738139034465
493,2021-03-17,facebook_lal,social,544756,1317628,281963,10305,210,32,30748,0.0,1342.6809523809525,2.037845705967977,0.10904976894131499,0.7820872051899322
494,2021-03-17,instagram_blogg,eirnfluencer,374754,2851334,447245,28115,808,118,594772,0.3298572370848193,553.5210396039604,2.8739107238129113,1.3298572370848192,0.9860296969769238
495,2021-03-17,banner_partner,media,39889,16111645,517689,39478,768,137,591872,0.1432964579119896,674.07421875,1.9453873043213943,1.1432964579119895,0.2450277423565378
496,2021-03-18,facebook_tier1,social,349043,5035477,29799,23390,60,6,26439,0.0,496.65,0.25651988029072254,0.8872445384073291,0.46450415720298194
497,2021-03-18,facebook_tier2,social,348934,6014507,469871,41066,1668,60,289423,0.0,281.697242206235,4.061754249257294,0.6159626791183112,0.6827824790959591
498,2021-03-18,google_hot,search,89459845,525817,118512,9223,154,27,221011,0.8648828810584582,769.5584415584416,1.6697386967364198,1.8648828810584581,1.7540322964073052
499,2021-03-18,google_wide,search,127823,10728276,193125,24662,487,45,89921,0.0,396.5605749486653,1.9746979158219122,0.465610355987055,0.2298785005158331
500,2021-03-18,youtube_blogger,influencer,10934,4159390,87402,44230,139,32,247814,1.8353355758449463,628.7913669064748,0.3142663350666968,2.8353355758449466,1.0633770817355428
501,2021-03-18,instagram_tier1,social,9034945,11347360,231115,26739,591,75,441833,0.9117452350561408,391.0575296108291,2.210254684169191,1.9117452350561408,0.23564071290590938
502,2021-03-18,instagram_tier2,social,983498,13581253,56684,52888,1069,17,35345,0.0,53.025257249766135,2.0212524580245046,0.623544562839602,0.3894191500592766
503,2021-03-18,facebook_retarg,estioncgial,4387490,98293,17396,2975,29,6,33165,0.9064727523568636,599.8620689655172,0.9747899159663866,1.9064727523568636,3.0266651745292137
504,2021-03-18,facebook_lal,social,544756,1188647,164102,11685,122,19,17232,0.0,1345.0983606557377,1.0440735986307232,0.10500786096452207,0.9830504767184876
505,2021-03-18,instagram_blogg,eirnfluencer,374754,2470145,493131,30963,1032,137,831969,0.687115594030795,477.8401162790698,3.3330103672124793,1.6871155940307951,1.2534891676399564
506,2021-03-18,banner_partner,media,39889,432580149,335714,41458,864,109,504183,0.5018229802748768,388.5578703703704,2.0840368565777414,1.5018229802748768,0.009583888695733933
507,2021-03-19,facebook_tier1,social,349043,14644253,54583,25291,68,10,42978,0.0,802.6911764705883,0.2688703491360563,0.7873880145832952,0.17270256120267793
508,2021-03-19,facebook_tier2,social,348934,9338336,493931,45367,883,70,371071,0.0,559.3782559456398,1.9463486675336699,0.7512608036345158,0.4858146033725923
509,2021-03-19,google_hot,search,89459845,395687,10248,9953,14,2,15583,0.5205893832943014,732.0,0.14066110720385813,1.5205893832943014,2.515371998574631
510,2021-03-19,google_wide,search,127823,8125761,77991,25951,292,21,70852,0.0,267.0924657534247,1.1251974875727333,0.9084637971047942,0.31936701067136974
511,2021-03-19,youtube_blogger,influencer,10934,3779234,849757,47341,1742,379,2788827,2.2819111816672297,487.80539609644086,3.6796856847130397,3.2819111816672297,1.2526612535767832
512,2021-03-19,instagram_tier1,social,9034945,5952689,306193,30286,1063,94,548107,0.7900703151280402,288.0460959548448,3.509872548372185,1.7900703151280402,0.5087784696966363
513,2021-03-19,instagram_tier2,social,983498,11543232,9509,54760,188,3,3558,0.0,50.57978723404256,0.3433162892622352,0.37417183720685665,0.4743905346440235
514,2021-03-19,facebook_retarg,estioncgial,4387490,114143,3281,3278,7,1,5132,0.5641572691252666,468.7142857142857,0.21354484441732766,1.5641572691252668,2.87183620546157
515,2021-03-19,facebook_lal,social,544756,1363365,454254,12892,256,45,80970,0.0,1774.4296875,1.9857275829972074,0.1782482928053468,0.9456015080334321
516,2021-03-19,instagram_blogg,eirnfluencer,374754,3152395,420159,32376,720,106,543047,0.2924797517130419,583.5541666666667,2.2238695329873983,1.292479751713042,1.027028655990128
517,2021-03-19,banner_partner,media,39889,18117038,483469,45503,892,141,533212,0.1028876722189013,542.0056053811659,1.9603103092103817,1.1028876722189014,0.2511613653401842
518,2021-03-20,facebook_tier1,social,349043,10001702,58077,27884,88,12,61502,0.0589734318232691,659.9659090909091,0.3155931717113757,1.058973431823269,0.27879254950807375
519,2021-03-20,facebook_tier2,social,348934,9263648,536848,48136,1082,81,480781,0.0,496.1626617375231,2.247797905933189,0.8955626173516527,0.5196225072455257
520,2021-03-20,google_hot,search,89459845,560020,190080,10627,347,47,356697,0.8765625,547.7809798270894,3.2652677143126003,1.8765625,1.8976107996142995
521,2021-03-20,google_wide,search,127823,5711809,442910,27660,705,98,248271,0.0,628.2411347517731,2.5488069414316703,0.5605450317220203,0.4842598903429719
522,2021-03-20,youtube_blogger,influencer,10934,5621390,293122,54784,1110,177,1439650,3.911436193803263,264.0738738738739,2.0261390186915884,4.9114361938032625,0.974563230802346
523,2021-03-20,instagram_tier1,social,9034945,7368300,389585,32071,955,141,883125,1.2668352220953063,407.9424083769633,2.977768077078981,2.2668352220953065,0.4352564363557401
524,2021-03-20,instagram_tier2,social,983498,12037536,142565,63612,1277,49,70517,0.0,111.64056382145654,2.0074828648682637,0.49463051941219793,0.5284470177285452
525,2021-03-20,facebook_retarg,estioncgial,4387490,106593,76398,3721,114,24,123424,0.6155396738134506,670.1578947368421,3.0636925557645793,1.6155396738134506,3.490848367153566
526,2021-03-20,facebook_lal,social,544756,1114888,165064,14519,110,17,17018,0.0,1500.581818181818,0.7576279358082513,0.10309940386759076,1.3022832786791139
527,2021-03-20,instagram_blogg,eirnfluencer,374754,5582693,504859,37465,807,132,699016,0.3845766837869583,625.5997521685254,2.1540104097157347,1.3845766837869584,0.6710918905983188
528,2021-03-20,banner_partner,media,39889,26920557,738842,49336,1658,242,1040470,0.4082442524924138,445.6224366706876,3.3606291551808014,1.4082442524924137,0.18326515309471494
529,2021-03-21,facebook_tier1,social,349043,455368,38887,2419,67,7,31340,0.0,580.4029850746268,2.7697395618023974,0.8059248592074472,0.5312187066284851
530,2021-03-21,facebook_tier2,social,348934,624335,49160,3867,134,7,35552,0.0,366.86567164179104,3.4652185156452027,0.7231895850284784,0.6193790192765102
531,2021-03-21,google_hot,search,89459845,47826,9103,900,17,2,15831,0.739097000988685,535.4705882352941,1.8888888888888888,1.739097000988685,1.881821603312006
532,2021-03-21,google_wide,search,127823,494997,18251,2414,50,5,13269,0.0,365.02,2.071251035625518,0.7270286559640567,0.48767972331145437
533,2021-03-21,youtube_blogger,influencer,10934,738396,29320,4580,89,19,153404,4.232060027285129,329.438202247191,1.943231441048035,5.232060027285129,0.62026338170846
534,2021-03-21,instagram_tier1,social,9034945,554522,28631,2644,57,10,57577,1.0110020607034331,502.2982456140351,2.155824508320726,2.0110020607034333,0.47680705183924177
535,2021-03-21,instagram_tier2,social,983498,784635,11969,5331,104,4,7991,0.0,115.08653846153848,1.9508534984055526,0.6676414069680007,0.6794241908658165
536,2021-03-21,facebook_retarg,estioncgial,4387490,10508,1632,292,3,1,3798,1.3272058823529411,544.0,1.0273972602739725,2.327205882352941,2.77883517320137
537,2021-03-21,facebook_lal,social,544756,114759,30568,1183,23,4,3794,0.0,1329.0434782608695,1.944209636517329,0.12411672337084532,1.0308559677236644
538,2021-03-21,instagram_blogg,eirnfluencer,374754,299331,67787,3039,89,17,87012,0.2836089515688849,761.6516853932584,2.9285949325436,1.2836089515688849,1.0152640388065386
539,2021-03-21,banner_partner,media,39889,42091908,25878,4104,67,10,30600,0.1824715974959425,386.23880597014926,1.6325536062378168,1.1824715974959426,0.009750092583115976
540,2021-03-22,facebook_tier1,social,349043,591178,61006,4806,92,12,68738,0.1267416319706258,663.1086956521739,1.9142738243861839,1.1267416319706258,0.8129531207182947
541,2021-03-22,facebook_tier2,social,348934,2625616,111338,7942,161,18,84999,0.0,691.5403726708074,2.02719717955175,0.7634320717095691,0.3024813986508309
542,2021-03-22,google_hot,search,89459845,90429,29922,1880,67,7,60617,1.0258338346367222,446.5970149253731,3.563829787234043,2.025833834636722,2.078979088566721
543,2021-03-22,google_wide,search,127823,994667,12322,4787,41,4,11793,0.0,300.5365853658537,0.8564863171088365,0.9570686576854407,0.4812665947498007
544,2021-03-22,youtube_blogger,influencer,10934,745818,74878,8646,179,41,357062,3.768583562595155,418.3128491620112,2.070321535970391,4.768583562595155,1.1592640563783658
545,2021-03-22,instagram_tier1,social,9034945,4410670,35068,5394,113,9,56046,0.5982091935667845,310.3362831858407,2.094920281794587,1.5982091935667846,0.12229434530354798
546,2021-03-22,instagram_tier2,social,983498,2202467,19889,10301,126,7,14236,0.0,157.84920634920636,1.223182215318901,0.7157725375835889,0.4677028078059739
547,2021-03-22,facebook_retarg,estioncgial,4387490,18076,5587,588,12,3,12619,1.2586361195632718,465.5833333333333,2.0408163265306123,2.258636119563272,3.2529320646160653
548,2021-03-22,facebook_lal,social,544756,234021,51558,2496,50,6,6048,0.0,1031.16,2.003205128205128,0.11730478296287676,1.0665709487610087
549,2021-03-22,instagram_blogg,eirnfluencer,374754,617035,133887,5964,225,36,164231,0.2266388820423192,595.0533333333333,3.7726358148893357,1.2266388820423193,0.9665578127658885
550,2021-03-22,banner_partner,media,39889,100588234,60903,8331,174,20,82524,0.3550071425052953,350.01724137931035,2.0885848037450487,1.3550071425052954,0.008282280808310045
551,2021-03-23,facebook_tier1,social,349043,918447,9560,1201,28,2,9642,0.0085774058577405,341.42857142857144,2.3313905079100747,1.0085774058577406,0.13076421393939988
552,2021-03-23,facebook_tier2,social,348934,570144,24183,1981,47,4,15042,0.0,514.531914893617,2.3725391216557297,0.6220071951370798,0.34745608127069655
553,2021-03-23,google_hot,search,89459845,22678,5604,456,9,2,15378,1.7441113490364026,622.6666666666666,1.9736842105263157,2.7441113490364026,2.0107593262192434
554,2021-03-23,google_wide,search,127823,235293,12844,1217,24,3,8848,0.0,535.1666666666666,1.9720624486442069,0.688881968234195,0.51722745683042
555,2021-03-23,youtube_blogger,influencer,10934,288901,15772,2186,43,8,64152,3.067461323865077,366.7906976744186,1.9670631290027447,4.067461323865078,0.7566605861523498
556,2021-03-23,instagram_tier1,social,9034945,544567,552,1356,1,0,0,0.0,552.0,0.07374631268436578,0.0,0.24900517291719843
557,2021-03-23,instagram_tier2,social,983498,494320,4153,2587,51,2,2823,0.0,81.43137254901961,1.9713954387321222,0.6797495786178666,0.5233452014889141
558,2021-03-23,facebook_retarg,estioncgial,4387490,4902,1205,159,3,1,5269,3.372614107883817,401.6666666666667,1.8867924528301887,4.372614107883817,3.243574051407589
559,2021-03-23,facebook_lal,social,544756,58282,16377,638,13,2,2735,0.0,1259.7692307692307,2.037617554858934,0.16700250351102155,1.0946776020040492
560,2021-03-23,instagram_blogg,eirnfluencer,374754,121647,15387,1491,30,4,18105,0.1766426203938389,512.9,2.0120724346076457,1.176642620393839,1.2256775752792917
561,2021-03-23,banner_partner,media,39889,633900,16016,2094,41,6,23366,0.4589160839160839,390.6341463414634,1.9579751671442218,1.458916083916084,0.3303360151443445
562,2021-03-24,facebook_tier1,social,349043,471877,98570,2417,89,15,82892,0.0,1107.5280898876404,3.6822507240380635,0.840945520949579,0.5122097495745713
563,2021-03-24,facebook_tier2,social,348934,472352,56081,4196,83,9,41732,0.0,675.6746987951807,1.9780743565300285,0.7441379433319663,0.8883205744868234
564,2021-03-24,google_hot,search,89459845,46388,14151,876,17,3,24523,0.7329517348597272,832.4117647058823,1.9406392694063925,1.7329517348597272,1.8884194188152108
565,2021-03-24,google_wide,search,127823,297088,22759,2439,54,5,18705,0.0,421.462962962963,2.214022140221402,0.821872665758601,0.8209688711762172
566,2021-03-24,youtube_blogger,influencer,10934,399357,22946,4701,67,13,116304,4.068595833696505,342.4776119402985,1.425228674750053,5.068595833696505,1.1771422561768041
567,2021-03-24,instagram_tier1,social,9034945,869138,24824,2569,42,7,34942,0.4075894295842733,591.047619047619,1.6348773841961852,1.4075894295842732,0.2955802185613792
568,2021-03-24,instagram_tier2,social,983498,643554,19536,5351,120,6,10097,0.0,162.8,2.242571481965988,0.5168407043407044,0.8314764572980667
569,2021-03-24,facebook_retarg,estioncgial,4387490,9346,2837,283,6,1,4922,0.7349312654212196,472.8333333333333,2.1201413427561837,1.7349312654212197,3.028033383265568
570,2021-03-24,facebook_lal,social,544756,153698,50622,1240,38,6,8084,0.0,1332.157894736842,3.064516129032258,0.15969341393070208,0.8067769261799113
571,2021-03-24,instagram_blogg,eirnfluencer,374754,344983,41897,2973,60,9,45723,0.0913191875313268,698.2833333333333,2.0181634712411705,1.0913191875313268,0.8617815950351178
572,2021-03-24,banner_partner,media,39889,2724945,34881,4138,86,16,66855,0.9166594994409564,405.59302325581393,2.0782986950217497,1.9166594994409565,0.15185627599823118
573,2021-03-25,facebook_tier1,social,349043,95383,11185,489,15,2,9963,0.0,745.6666666666666,3.067484662576687,0.8907465355386679,0.5126699726366334
574,2021-03-25,facebook_tier2,social,348934,156917,12189,814,16,2,12289,0.0082041184674706,761.8125,1.9656019656019657,1.0082041184674706,0.5187455788729073
575,2021-03-25,google_hot,search,89459845,8622,1074,168,1,0,0,0.0,1074.0,0.5952380952380952,0.0,1.9485038274182327
576,2021-03-25,google_wide,search,127823,60788,9603,477,20,2,5896,0.0,480.15,4.1928721174004195,0.6139747995418099,0.7846943475685991
577,2021-03-25,youtube_blogger,influencer,10934,95414,9140,919,21,5,37339,3.0852297592997813,435.2380952380952,2.2850924918389555,4.085229759299781,0.9631710231202968
578,2021-03-25,instagram_tier1,social,9034945,102786,2190,522,6,1,6203,1.8324200913242008,365.0,1.1494252873563218,2.832420091324201,0.5078512637907886
579,2021-03-25,instagram_tier2,social,983498,115861,2027,986,19,1,2049,0.0108534780463739,106.6842105263158,1.9269776876267748,1.010853478046374,0.8510197564322766
580,2021-03-25,facebook_retarg,estioncgial,4387490,2142,1505,66,3,1,4362,1.8983388704318935,501.6666666666667,4.545454545454546,2.8983388704318935,3.081232492997199
581,2021-03-25,facebook_lal,social,544756,23822,5584,252,5,1,992,0.0,1116.8,1.984126984126984,0.17765042979942694,1.0578456888590377
582,2021-03-25,instagram_blogg,eirnfluencer,374754,48741,5966,616,12,2,10353,0.7353335568219913,497.1666666666667,1.948051948051948,1.7353335568219912,1.263823064770932
583,2021-03-25,banner_partner,media,39889,2890016,7839,861,18,3,11662,0.4876897563464727,435.5,2.0905923344947737,1.4876897563464728,0.029792222603611886
584,2021-03-26,facebook_tier1,social,349043,170717,19455,1219,41,4,22824,0.1731688511950655,474.5121951219512,3.3634126333059884,1.1731688511950655,0.714047224353755
585,2021-03-26,facebook_tier2,social,348934,522648,22030,2042,41,4,18729,0.0,537.3170731707318,2.0078354554358473,0.8501588742623695,0.39070272917910337
586,2021-03-26,google_hot,search,89459845,21611,1579,463,2,0,0,0.0,789.5,0.4319654427645789,0.0,2.142427467493406
587,2021-03-26,google_wide,search,127823,249159,4636,1153,11,1,2311,0.0,421.45454545454544,0.9540329575021683,0.4984900776531493,0.46275671358449827
588,2021-03-26,youtube_blogger,influencer,10934,199058,38691,2210,83,16,129067,2.335840376314905,466.1566265060241,3.755656108597285,3.335840376314905,1.1102291794351395
589,2021-03-26,instagram_tier1,social,9034945,178923,12924,1283,28,4,25503,0.97330547818013,461.57142857142856,2.1823850350740455,1.97330547818013,0.7170682360568513
590,2021-03-26,instagram_tier2,social,983498,504082,2288,2493,73,1,1973,0.0,31.34246575342466,2.9281989570798235,0.8623251748251748,0.49456239262659646
591,2021-03-26,facebook_retarg,estioncgial,4387490,4910,1056,142,3,1,4788,3.534090909090909,352.0,2.112676056338028,4.534090909090909,2.8920570264765786
592,2021-03-26,facebook_lal,social,544756,56931,306,580,0,0,0,0.0,0.0,0.0,0.0,1.0187771161581565
593,2021-03-26,instagram_blogg,eirnfluencer,374754,194990,15842,1443,33,5,23960,0.5124352985734124,480.06060606060606,2.2869022869022873,1.5124352985734124,0.7400379506641366
594,2021-03-26,banner_partner,media,39889,20166452,7756,2190,21,3,11978,0.5443527591542032,369.3333333333333,0.9589041095890412,1.5443527591542032,0.010859619728844716
595,2021-03-27,facebook_tier1,social,349043,222451,5091,235,9,1,4354,0.0,565.6666666666666,3.829787234042553,0.8552347279512866,0.10564124234100994
596,2021-03-27,facebook_tier2,social,348934,78106,3970,420,16,0,0,0.0,248.125,3.8095238095238098,0.0,0.5377307761247535
597,2021-03-27,google_hot,search,89459845,4826,1749,82,2,0,0,0.0,874.5,2.4390243902439024,0.0,1.699129714048902
598,2021-03-27,google_wide,search,127823,38456,1473,234,5,0,0,0.0,294.6,2.1367521367521367,0.0,0.6084876222175993
599,2021-03-27,youtube_blogger,influencer,10934,43904,5948,438,15,3,24175,3.06439139206456,396.53333333333336,3.4246575342465753,4.064391392064559,0.997631195335277
600,2021-03-27,instagram_tier1,social,9034945,44057,1838,276,6,1,5983,2.2551686615886832,306.3333333333333,2.1739130434782608,3.2551686615886832,0.6264611752956397
601,2021-03-27,instagram_tier2,social,983498,79707,248,507,3,0,0,0.0,82.66666666666667,0.591715976331361,0.0,0.636079641687681
602,2021-03-27,facebook_retarg,estioncgial,4387490,688,205,20,0,0,0,0.0,0.0,0.0,0.0,2.9069767441860463
603,2021-03-27,facebook_lal,social,544756,13956,3193,118,2,0,0,0.0,1596.5,1.694915254237288,0.0,0.8455144740613356
604,2021-03-27,instagram_blogg,eirnfluencer,374754,23330,3610,286,6,1,4671,0.2939058171745152,601.6666666666666,2.097902097902098,1.2939058171745152,1.2258894127732534
605,2021-03-27,banner_partner,media,39889,187992,2757,419,9,1,3938,0.4283641639463185,306.3333333333333,2.1479713603818613,1.4283641639463185,0.22288182475850038
606,2021-03-28,facebook_tier1,social,349043,97194,6301,473,11,1,4968,0.0,572.8181818181819,2.3255813953488373,0.7884462783685129,0.4866555548696421
607,2021-03-28,facebook_tier2,social,348934,162022,10889,838,17,1,6923,0.0,640.5294117647059,2.028639618138425,0.6357792267425842,0.5172137117181617
608,2021-03-28,google_hot,search,89459845,11743,3651,194,5,1,9029,1.473021090112298,730.2,2.5773195876288657,2.473021090112298,1.6520480286127908
609,2021-03-28,google_wide,search,127823,56306,398,484,1,0,0,0.0,398.0,0.2066115702479339,0.0,0.8595886761623983
610,2021-03-28,youtube_blogger,influencer,10934,124519,10178,911,20,5,37479,2.6823540970721163,508.9,2.1953896816684964,3.6823540970721163,0.7316152555031762
611,2021-03-28,instagram_tier1,social,9034945,62457,4917,533,12,1,6170,0.2548301810046776,409.75,2.25140712945591,1.2548301810046776,0.8533871303456779
612,2021-03-28,instagram_tier2,social,983498,768765,781,1010,4,0,0,0.0,195.25,0.39603960396039606,0.0,0.13137955031771736
613,2021-03-28,facebook_retarg,estioncgial,4387490,1870,215,60,0,0,0,0.0,0.0,0.0,0.0,3.2085561497326207
614,2021-03-28,facebook_lal,social,544756,26947,7126,255,5,1,1501,0.0,1425.2,1.9607843137254901,0.210637103564412,0.9463020002226593
615,2021-03-28,instagram_blogg,eirnfluencer,374754,95898,4869,609,12,1,5117,0.0509344834668309,405.75,1.9704433497536946,1.050934483466831,0.6350497403491209
616,2021-03-28,banner_partner,media,39889,8381812,6877,828,19,2,7282,0.0588919587029227,361.9473684210527,2.2946859903381642,1.0588919587029229,0.009878532231455442
