id,date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue,ROI,cost_per_lead,conversion_rate
1,2021-02-01,facebook_tier1,social,349043,148263,7307,1210,13,1,4981,-0.3183248939373204,562.0769230769231,0.0008264462809917355
2,2021-02-01,facebook_tier2,social,348934,220688,16300,1640,48,3,14962,-0.08208588957055214,339.5833333333333,0.001829268292682927
3,2021-02-01,google_hot,search,89459845,22850,5222,457,9,1,7981,0.5283416315587898,580.2222222222222,0.002188183807439825
4,2021-02-01,google_wide,search,127823,147038,6037,1196,24,1,2114,-0.6498260725525924,251.54166666666666,0.0008361204013377926
5,2021-02-01,youtube_blogger,influencer,10934,225800,29962,2258,49,10,84490,1.819905213270142,611.469387755102,0.0044286979627989375
6,2021-02-01,instagram_tier1,social,9034945,444857,9540,1342,27,3,17943,0.880817610062893,353.3333333333333,0.0022354694485842027
7,2021-02-01,instagram_tier2,social,983498,511200,3649,2556,94,1,1981,-0.4571115374075089,38.819148936170215,0.0003912363067292645
8,2021-02-01,facebook_retarg,estioncgial,4387490,5544,1294,148,3,1,4981,2.849304482225657,431.3333333333333,0.006756756756756757
9,2021-02-01,facebook_lal,social,544756,56916,16998,596,14,2,4162,-0.7551476644311096,1214.142857142857,0.003355704697986577
10,2021-02-01,instagram_blogg,eirnfluencer,374754,120436,23604,1498,49,7,39081,0.655693950177936,481.7142857142857,0.004672897196261682
11,2021-02-01,banner_partner,media,39889,20900000,932,2090,3,0,0,-1.0,310.6666666666667,0.0
12,2021-02-02,facebook_tier1,social,349043,478200,18385,2391,48,4,17812,-0.03116671199347294,383.0208333333333,0.001672940192388122
13,2021-02-02,facebook_tier2,social,348934,957806,2198,3294,10,0,0,-1.0,219.8,0.0
14,2021-02-02,google_hot,search,89459845,43806,11447,907,18,3,23943,1.0916397309338692,635.9444444444445,0.0033076074972436605
15,2021-02-02,google_wide,search,127823,314704,15154,2395,39,4,12540,-0.17249571070344463,388.56410256410254,0.0016701461377870565
16,2021-02-02,youtube_blogger,influencer,10934,449200,42301,4492,85,17,149141,2.5257086120895487,497.6588235294118,0.003784505788067676
17,2021-02-02,instagram_tier1,social,9034945,540200,29081,2701,54,9,45585,0.5675183109246588,538.5370370370371,0.0033320992225101815
18,2021-02-02,instagram_tier2,social,983498,1020800,1421,5104,14,0,0,-1.0,101.5,0.0
19,2021-02-02,facebook_retarg,estioncgial,4387490,10033,170,301,0,0,0,-1.0,inf,0.0
20,2021-02-02,facebook_lal,social,544756,107553,8829,1196,7,1,1129,-0.872125948578548,1261.2857142857142,0.0008361204013377926
21,2021-02-02,instagram_blogg,eirnfluencer,374754,299600,13919,2996,19,3,14466,0.03929880020116388,732.578947368421,0.0010013351134846463
22,2021-02-02,banner_partner,media,39889,42000000,46160,4200,92,13,51753,0.12116551126516464,501.7391304347826,0.0030952380952380953
23,2021-02-03,facebook_tier1,social,349043,2313889,65284,7197,115,13,72527,0.11094602046443233,567.6869565217391,0.0018063081839655411
24,2021-02-03,facebook_tier2,social,348934,1105666,78958,9898,226,12,59772,-0.24298994402087185,349.37168141592923,0.0012123661345726409
25,2021-02-03,google_hot,search,89459845,134900,77346,2698,84,16,115856,0.49789258655909807,920.7857142857143,0.005930318754633061
26,2021-02-03,google_wide,search,127823,4371854,49499,7207,144,13,38753,-0.2170952948544415,343.74305555555554,0.001803801859303455
27,2021-02-03,youtube_blogger,influencer,10934,1035261,189341,13503,455,91,772499,3.079935143471303,416.1340659340659,0.00673924313115604
28,2021-02-03,instagram_tier1,social,9034945,1618600,62510,8093,166,15,84600,0.3533834586466165,376.56626506024094,0.0018534536018781664
29,2021-02-03,instagram_tier2,social,983498,3059600,94400,15298,592,36,104184,0.10364406779661017,159.45945945945945,0.002353248790691594
30,2021-02-03,facebook_retarg,estioncgial,4387490,29867,5040,896,18,4,23560,3.6746031746031744,280.0,0.004464285714285714
31,2021-02-03,facebook_lal,social,544756,295009,76716,3595,72,9,5607,-0.9269122477709996,1065.5,0.0025034770514603616
32,2021-02-03,instagram_blogg,eirnfluencer,374754,667352,194336,8996,342,51,254031,0.3071741725671003,568.233918128655,0.005669186305024455
33,2021-02-03,banner_partner,media,39889,125910000,29378,12591,68,13,51753,0.7616243447477704,432.02941176470586,0.001032483519974585
34,2021-02-04,facebook_tier1,social,349043,2475754,173914,9601,192,31,154411,-0.11214163322101728,905.8020833333334,0.00322883033017394
35,2021-02-04,facebook_tier2,social,348934,4597702,115389,13206,143,17,82909,-0.2814826369931276,806.916083916084,0.0012872936543995154
36,2021-02-04,google_hot,search,89459845,196484,41270,3599,55,9,68589,0.6619578386236976,750.3636363636364,0.0025006946373992774
37,2021-02-04,google_wide,search,127823,1531679,60109,9591,234,17,58990,-0.018616180605233824,256.87606837606836,0.0017724950474403086
38,2021-02-04,youtube_blogger,influencer,10934,2120555,185263,17993,445,89,624958,2.373355715928167,416.3213483146067,0.00494636803201245
39,2021-02-04,instagram_tier1,social,9034945,1322751,104028,10794,238,27,179037,0.7210462567770216,437.0924369747899,0.0025013896609227346
40,2021-02-04,instagram_tier2,social,983498,3008227,40119,20392,408,12,23772,-0.4074627981754281,98.33088235294117,0.0005884660651235779
41,2021-02-04,facebook_retarg,estioncgial,4387490,43160,886,1194,4,1,5287,4.967268623024831,221.5,0.0008375209380234506
42,2021-02-04,facebook_lal,social,544756,432611,120335,4807,71,13,6864,-0.9429592387917065,1694.8591549295775,0.0027043894320782193
43,2021-02-04,instagram_blogg,eirnfluencer,374754,1199300,149279,11993,267,38,224542,0.5041767428774309,559.0973782771536,0.003168514967064121
44,2021-02-04,banner_partner,media,39889,41924802,177746,16806,336,60,204540,0.15074319534616812,529.0059523809524,0.003570153516601214
45,2021-02-05,facebook_tier1,social,349043,3462883,90692,11997,143,17,84677,-0.06632338023199401,634.2097902097902,0.001417020921897141
46,2021-02-05,facebook_tier2,social,348934,3299600,261047,16498,330,42,209202,-0.19860408278968922,791.0515151515151,0.002545763122802764
47,2021-02-05,google_hot,search,89459845,236719,96931,4504,151,23,177882,0.835140460740114,641.9271523178808,0.005106571936056839
48,2021-02-05,google_wide,search,127823,9914040,56875,11993,139,14,49644,-0.12713846153846153,409.1726618705036,0.0011673476194446761
49,2021-02-05,youtube_blogger,influencer,10934,1965108,442617,22507,731,146,1165230,1.6325920604043676,605.4952120383037,0.006486870751321811
50,2021-02-05,instagram_tier1,social,9034945,7485780,258306,13498,526,76,454556,0.7597578066324437,491.0760456273764,0.005630463772410728
51,2021-02-05,instagram_tier2,social,983498,5100600,13589,25503,765,4,7924,-0.41688130105232174,17.76339869281046,0.0001568442928282947
52,2021-02-05,facebook_retarg,estioncgial,4387490,48954,6791,1505,30,5,27060,2.9846856133117363,226.36666666666667,0.0033222591362126247
53,2021-02-05,facebook_lal,social,544756,600400,192789,6004,120,21,9492,-0.9507648257940028,1606.575,0.0034976682211858763
54,2021-02-05,instagram_blogg,eirnfluencer,374754,2153303,36432,15003,51,8,47816,0.31247255160298637,714.3529411764706,0.0005332266879957342
55,2021-02-05,banner_partner,media,39889,8238872,427922,20997,796,119,471240,0.10122872860007198,537.5904522613065,0.005667476306138972
56,2021-02-06,facebook_tier1,social,349043,310024,40408,2391,76,9,46152,0.14215006929320925,531.6842105263158,0.0037641154328732747
57,2021-02-06,facebook_tier2,social,348934,448321,62273,3302,108,9,44829,-0.2801214009281711,576.6018518518518,0.0027256208358570565
58,2021-02-06,google_hot,search,89459845,44950,6769,899,13,1,8136,0.2019500664795391,520.6923076923077,0.0011123470522803114
59,2021-02-06,google_wide,search,127823,478400,22542,2392,48,6,13152,-0.4165557625765238,469.625,0.002508361204013378
60,2021-02-06,youtube_blogger,influencer,10934,472252,80971,4508,133,27,215487,1.6612861394820368,608.8045112781955,0.005989352262644188
61,2021-02-06,instagram_tier1,social,9034945,425467,3662,2695,14,1,5958,0.6269797924631348,261.57142857142856,0.00037105751391465676
62,2021-02-06,instagram_tier2,social,983498,1589341,12183,5092,102,5,12295,0.009193137979151276,119.44117647058823,0.0009819324430479183
63,2021-02-06,facebook_retarg,estioncgial,4387490,10200,1420,306,6,1,5492,2.867605633802817,236.66666666666666,0.0032679738562091504
64,2021-02-06,facebook_lal,social,544756,119700,29281,1197,24,4,6428,-0.7804719784160377,1220.0416666666667,0.003341687552213868
65,2021-02-06,instagram_blogg,eirnfluencer,374754,300700,8289,3007,20,2,9450,0.14006514657980457,414.45,0.0006651147322913202
66,2021-02-06,banner_partner,media,39889,42070000,38185,4207,84,10,48820,0.2785125049103051,454.5833333333333,0.002376990729736154
67,2021-02-07,facebook_tier1,social,349043,478000,27314,2390,45,5,24905,-0.08819652925239804,606.9777777777778,0.0020920502092050207
68,2021-02-07,facebook_tier2,social,348934,659000,38486,3295,66,5,23735,-0.38328223250012994,583.1212121212121,0.0015174506828528073
69,2021-02-07,google_hot,search,89459845,44650,6426,893,18,2,14152,1.202303143479614,357.0,0.0022396416573348264
70,2021-02-07,google_wide,search,127823,1137473,18102,2404,48,5,17845,-0.014197326262291459,377.125,0.0020798668885191347
71,2021-02-07,youtube_blogger,influencer,10934,694624,31680,4505,82,15,119715,2.7788825757575757,386.3414634146341,0.003329633740288568
72,2021-02-07,instagram_tier1,social,9034945,1246126,37966,2696,100,11,65791,0.7328925881051467,379.66,0.004080118694362018
73,2021-02-07,instagram_tier2,social,983498,567096,6748,5103,199,2,3962,-0.41286307053941906,33.90954773869347,0.0003919263178522438
74,2021-02-07,facebook_retarg,estioncgial,4387490,9938,3435,294,6,1,4981,0.45007278020378455,572.5,0.003401360544217687
75,2021-02-07,facebook_lal,social,544756,174221,10105,1197,6,1,981,-0.9029193468579911,1684.1666666666667,0.000835421888053467
76,2021-02-07,instagram_blogg,eirnfluencer,374754,300700,46168,3007,93,12,68076,0.47452781147114886,496.4301075268817,0.0039906883937479215
77,2021-02-07,banner_partner,media,39889,3957603,79988,4203,142,27,90504,0.1314697204580687,563.2957746478874,0.006423982869379015
78,2021-02-08,facebook_tier1,social,349043,479000,27210,2395,36,5,22345,-0.17879456082322676,755.8333333333334,0.0020876826722338203
79,2021-02-08,facebook_tier2,social,348934,472656,33753,3290,66,5,28670,-0.15059402127218321,511.40909090909093,0.001519756838905775
80,2021-02-08,google_hot,search,89459845,51350,6919,904,20,2,16240,1.3471599942188177,345.95,0.0022123893805309734
81,2021-02-08,google_wide,search,127823,478000,16568,2390,48,5,16995,0.025772573635924674,345.1666666666667,0.0020920502092050207
82,2021-02-08,youtube_blogger,influencer,10934,685530,33893,4491,79,16,120176,2.54574690939132,429.0253164556962,0.0035626809173903364
83,2021-02-08,instagram_tier1,social,9034945,472836,331,2690,1,0,0,-1.0,331.0,0.0
84,2021-02-08,instagram_tier2,social,983498,1020000,2057,5100,102,1,1981,-0.03694701020904229,20.166666666666668,0.000196078431372549
85,2021-02-08,facebook_retarg,estioncgial,4387490,10067,4336,302,10,2,10036,1.3145756457564575,433.6,0.006622516556291391
86,2021-02-08,facebook_lal,social,544756,120200,40099,1202,24,5,4905,-0.8776777475747525,1670.7916666666667,0.004159733777038269
87,2021-02-08,instagram_blogg,eirnfluencer,374754,361650,31154,2991,60,9,45027,0.4453039738075368,519.2333333333333,0.003009027081243731
88,2021-02-08,banner_partner,media,39889,2233790,31884,4197,84,10,42280,0.32605695646719357,379.57142857142856,0.002382654276864427
89,2021-02-09,facebook_tier1,social,349043,478600,49037,2393,68,9,42813,-0.12692456716357037,721.1323529411765,0.0037609694943585457
90,2021-02-09,facebook_tier2,social,348934,555116,62119,3303,96,11,54791,-0.11796712760991002,647.0729166666666,0.003330305782621859
91,2021-02-09,google_hot,search,89459845,44900,3095,898,5,1,7998,1.5841680129240712,619.0,0.0011135857461024498
92,2021-02-09,google_wide,search,127823,478600,20299,2393,48,5,14905,-0.2657273757327947,422.8958333333333,0.002089427496865859
93,2021-02-09,youtube_blogger,influencer,10934,491821,27833,4495,90,18,143658,4.161427082959078,309.25555555555553,0.004004449388209121
94,2021-02-09,instagram_tier1,social,9034945,759532,10317,2701,19,3,19800,0.9191625472521082,543.0,0.0011106997408367272
95,2021-02-09,instagram_tier2,social,983498,1022000,7398,5110,102,3,5943,-0.19667477696674776,72.52941176470588,0.0005870841487279843
96,2021-02-09,facebook_retarg,estioncgial,4387490,9721,2152,290,6,1,4353,1.0227695167286246,358.6666666666667,0.0034482758620689655
97,2021-02-09,facebook_lal,social,544756,189854,29091,1198,24,3,2943,-0.8988346911415902,1212.125,0.0025041736227045075
98,2021-02-09,instagram_blogg,eirnfluencer,374754,346068,57642,3006,99,15,89460,0.5519933381909025,582.2424242424242,0.00499001996007984
99,2021-02-09,banner_partner,media,39889,3736884,44732,4190,84,13,51259,0.14591344004292228,532.5238095238095,0.0031026252983293555
100,2021-02-10,facebook_tier1,social,349043,961800,43386,4809,96,8,42400,-0.022726225049555154,451.9375,0.0016635475150758993
101,2021-02-10,facebook_tier2,social,348934,852250,43866,6596,132,7,34867,-0.20514749464277574,332.3181818181818,0.001061249241964827
102,2021-02-10,google_hot,search,89459845,108748,51883,1797,57,11,86724,0.6715301736599657,910.2280701754386,0.006121313299944352
103,2021-02-10,google_wide,search,127823,797238,67578,4797,154,19,42598,-0.36964692651454617,438.8181818181818,0.003960808838857619
104,2021-02-10,youtube_blogger,influencer,10934,1469962,19831,8998,80,16,130768,5.5941203166759115,247.8875,0.0017781729273171815
105,2021-02-10,instagram_tier1,social,9034945,3858193,38890,5406,186,14,83734,1.1530984829004887,209.08602150537635,0.002589715131335553
106,2021-02-10,instagram_tier2,social,983498,2040000,14148,10200,395,4,7924,-0.43992083686740174,35.81772151898734,0.000392156862745098
107,2021-02-10,facebook_retarg,estioncgial,4387490,18399,12713,599,22,5,27065,1.1289231495319751,577.8636363636364,0.008347245409015025
108,2021-02-10,facebook_lal,social,544756,321713,131236,2396,88,15,14715,-0.8878737541528239,1491.3181818181818,0.006260434056761269
109,2021-02-10,instagram_blogg,eirnfluencer,374754,489728,126901,6005,187,34,143888,0.13386025326829576,678.6149732620321,0.005661948376353039
110,2021-02-10,banner_partner,media,39889,5219501,179519,8391,302,60,196680,0.0955943382037556,594.433774834437,0.007150518412584912
111,2021-02-11,facebook_tier1,social,349043,1061233,105681,7206,144,23,105225,-0.004314872115138956,733.8958333333334,0.003191784623924507
112,2021-02-11,facebook_tier2,social,348934,4564542,188516,9895,304,28,131068,-0.30473805936896603,620.1184210526316,0.002829711975745326
113,2021-02-11,google_hot,search,89459845,134600,26220,2692,54,6,48990,0.868421052631579,485.55555555555554,0.002228826151560178
114,2021-02-11,google_wide,search,127823,1254537,51423,7198,144,14,41986,-0.1835171032417401,357.1041666666667,0.001944984717977216
115,2021-02-11,youtube_blogger,influencer,10934,1210466,197161,13506,474,95,831820,3.2189885423587827,415.95147679324896,0.007033910854435066
116,2021-02-11,instagram_tier1,social,9034945,2224531,349,8106,1,0,0,-1.0,349.0,0.0
117,2021-02-11,instagram_tier2,social,983498,3058200,4139,15291,114,1,2771,-0.3305146170572602,36.30701754385965,6.539794650447976e-05
118,2021-02-11,facebook_retarg,estioncgial,4387490,26774,17711,893,27,6,29886,0.6874258935125064,655.9629629629629,0.006718924972004479
119,2021-02-11,facebook_lal,social,544756,359500,6171,3595,5,1,677,-0.8902933074056069,1234.2,0.0002781641168289291
120,2021-02-11,instagram_blogg,eirnfluencer,374754,900400,128751,9004,227,29,143869,0.11742044721982742,567.1850220264317,0.0032207907596623724
121,2021-02-11,banner_partner,media,39889,5125187,193124,12602,482,57,226917,0.17498084132474473,400.6721991701245,0.004523091572766228
122,2021-02-12,facebook_tier1,social,349043,1804868,110004,9607,192,23,96163,-0.12582269735645976,572.9375,0.0023940876444259393
123,2021-02-12,facebook_tier2,social,348934,2639200,191722,13196,325,32,176512,-0.07933361846840738,589.9138461538462,0.002424977265838133
124,2021-02-12,google_hot,search,89459845,161493,59745,3602,72,14,122710,1.0538957234915056,829.7916666666666,0.003886729594669628
125,2021-02-12,google_wide,search,127823,1502383,86733,9605,192,19,56639,-0.3469728938235735,451.734375,0.001978136387298282
126,2021-02-12,youtube_blogger,influencer,10934,1299708,121652,17994,378,61,486841,3.001915299378555,321.83068783068785,0.003390018895187285
127,2021-02-12,instagram_tier1,social,9034945,3735390,26660,10806,115,9,53523,1.0076144036009003,231.82608695652175,0.000832870627429206
128,2021-02-12,instagram_tier2,social,983498,7156880,49060,20391,408,15,29715,-0.3943130860171219,120.24509803921569,0.0007356186552890981
129,2021-02-12,facebook_retarg,estioncgial,4387490,42587,11278,1207,34,8,39848,2.533250576343323,331.70588235294116,0.006628003314001657
130,2021-02-12,facebook_lal,social,544756,480000,44581,4800,33,5,6945,-0.8442161458917476,1350.939393939394,0.0010416666666666667
131,2021-02-12,instagram_blogg,eirnfluencer,374754,1200300,308572,12003,412,79,393499,0.2752258792113348,748.9611650485436,0.006581687911355495
132,2021-02-12,banner_partner,media,39889,10819771,145201,16808,336,49,195069,0.3434411608735477,432.1458333333333,0.0029152784388386485
133,2021-02-13,facebook_tier1,social,349043,1496322,308692,11990,397,60,341880,0.10751169450455471,777.5617128463476,0.0050041701417848205
134,2021-02-13,facebook_tier2,social,348934,2358224,325444,16506,655,52,262184,-0.19438060004178906,496.8610687022901,0.003150369562583303
135,2021-02-13,google_hot,search,89459845,225350,61588,4507,100,17,152660,1.4787296226537636,615.88,0.0037719103616596404
136,2021-02-13,google_wide,search,127823,3452027,216562,12010,378,56,123088,-0.4316269705673202,572.9153439153439,0.00466278101582015
137,2021-02-13,youtube_blogger,influencer,10934,2250900,205045,22509,790,158,1296550,5.3232461167060885,259.5506329113924,0.007019414456439646
138,2021-02-13,instagram_tier1,social,9034945,2698200,88845,13491,219,26,176384,0.9853002419944847,405.6849315068493,0.0019272107330813135
139,2021-02-13,instagram_tier2,social,983498,5100600,16657,25503,510,6,10134,-0.3916071321366392,32.66078431372549,0.00023526643924244207
140,2021-02-13,facebook_retarg,estioncgial,4387490,50333,8367,1510,19,4,18828,1.2502689135891,440.36842105263156,0.0026490066225165563
141,2021-02-13,facebook_lal,social,544756,495013,171332,6006,128,19,24035,-0.8597168071346859,1338.53125,0.0031635031635031635
142,2021-02-13,instagram_blogg,eirnfluencer,374754,1499200,32770,14992,50,8,43976,0.34195910894110465,655.4,0.0005336179295624333
143,2021-02-13,banner_partner,media,39889,17890507,390105,20993,734,118,353174,-0.09466938388382615,531.4782016348773,0.0056209212594674415
144,2021-02-14,facebook_tier1,social,349043,2452315,60245,14406,110,14,63560,0.05502531330400863,547.6818181818181,0.0009718172983479105
145,2021-02-14,facebook_tier2,social,348934,7936534,197948,19797,396,30,149430,-0.2451047749914119,499.8686868686869,0.0015153811183512653
146,2021-02-14,google_hot,search,89459845,263754,56440,5409,90,11,84183,0.49154854712969526,627.1111111111111,0.0020336476243298205
147,2021-02-14,google_wide,search,127823,3111389,196998,14390,498,48,101280,-0.48588310541223767,395.578313253012,0.0033356497567755385
148,2021-02-14,youtube_blogger,influencer,10934,2511956,231751,26993,540,85,733550,2.165250635380214,429.1685185185185,0.0031489645463638723
149,2021-02-14,instagram_tier1,social,9034945,3239400,312844,16197,604,72,377352,0.20619861656288757,517.9536423841059,0.004445267642155954
150,2021-02-14,instagram_tier2,social,983498,5130500,218228,30602,935,54,119718,-0.45140861850908226,233.39893048128343,0.0017645905496372785
151,2021-02-14,facebook_retarg,estioncgial,4387490,55495,4764,1790,10,2,10902,1.2884130982367759,476.4,0.0011173184357541898
152,2021-02-14,facebook_lal,social,544756,605220,170719,7205,142,21,14280,-0.916353774330918,1202.2464788732395,0.002914642609299098
153,2021-02-14,instagram_blogg,eirnfluencer,374754,2429465,205870,17998,354,53,306817,0.49034342060523634,581.5536723163842,0.002944771641293477
154,2021-02-14,banner_partner,media,39889,7218480,225274,25190,504,76,236056,0.0478617150669851,446.97222222222223,0.003017070265978563
155,2021-02-15,facebook_tier1,social,349043,3361800,168064,16809,247,30,149430,-0.11087442878903275,680.421052631579,0.001784758165268606
156,2021-02-15,facebook_tier2,social,348934,3441545,593576,23103,694,81,403461,-0.32028754531854386,855.2968299711815,0.003506038176860148
157,2021-02-15,google_hot,search,89459845,315350,82931,6307,126,19,138073,0.6649142057855325,658.1825396825396,0.0030125257650229905
158,2021-02-15,google_wide,search,127823,3359600,124854,16798,336,31,92411,-0.2598475018821984,371.5892857142857,0.0018454577925943565
159,2021-02-15,youtube_blogger,influencer,10934,2478877,151480,31504,630,98,782138,4.163308687615527,240.44444444444446,0.003110716099542915
160,2021-02-15,instagram_tier1,social,9034945,3780200,136269,18901,378,45,269145,0.9751007198996103,360.5,0.0023808264113009893
161,2021-02-15,instagram_tier2,social,983498,7138400,37099,35692,916,11,21791,-0.4126256772419742,40.501091703056765,0.0003081923120026897
162,2021-02-15,facebook_retarg,estioncgial,4387490,63986,14610,2099,28,5,24905,0.7046543463381246,521.7857142857143,0.0023820867079561697
163,2021-02-15,facebook_lal,social,544756,1093435,6588,8402,4,1,741,-0.8875227686703097,1647.0,0.00011901928112354201
164,2021-02-15,instagram_blogg,eirnfluencer,374754,2100700,82452,21007,122,24,103392,0.25396594382186,675.8360655737705,0.0011424763174180035
165,2021-02-15,banner_partner,media,39889,8747458,543275,29390,1061,171,809685,0.4903778012976853,512.0405278039585,0.005818305546104117
166,2021-02-16,facebook_tier1,social,349043,3839000,393027,19195,384,64,336448,-0.14395703094189458,1023.5078125,0.0033342016150039074
167,2021-02-16,facebook_tier2,social,348934,5280000,595176,26400,923,80,392160,-0.34110246380902454,644.8277356446371,0.0030303030303030303
168,2021-02-16,google_hot,search,89459845,373184,102053,7198,144,22,185482,0.8175065897131882,708.7013888888889,0.0030564045568213394
169,2021-02-16,google_wide,search,127823,3841400,271906,19207,666,67,199727,-0.26545570895824294,408.26726726726724,0.0034883115530796064
170,2021-02-16,youtube_blogger,influencer,10934,4371118,221258,35999,720,128,1021570,3.617098590785418,307.3027777777778,0.0035556543237312147
171,2021-02-16,instagram_tier1,social,9034945,4319200,143680,21596,432,34,171972,0.1969097995545657,332.5925925925926,0.0015743656232635674
172,2021-02-16,instagram_tier2,social,983498,15988504,103731,40794,816,24,41424,-0.6006593978656333,127.12132352941177,0.0005883218120311811
173,2021-02-16,facebook_retarg,estioncgial,4387490,80233,31712,2407,48,12,59772,0.8848385469223007,660.6666666666666,0.004985459077690071
174,2021-02-16,facebook_lal,social,544756,1576818,345629,9597,292,39,25857,-0.9251885692462148,1183.6609589041095,0.004063769928102532
175,2021-02-16,instagram_blogg,eirnfluencer,374754,3937010,620903,23994,833,160,939360,0.512893318279989,745.3817527010805,0.0066683337501041925
176,2021-02-16,banner_partner,media,39889,56876855,206424,33592,416,62,246822,0.19570398790838275,496.21153846153845,0.0018456775422719695
177,2021-02-17,facebook_tier1,social,349043,4320600,489831,21603,652,86,428366,-0.12548205401454787,751.2745398773006,0.00398092857473499
178,2021-02-17,facebook_tier2,social,348934,6102420,403691,29704,594,61,303841,-0.24734264573646675,679.6144781144781,0.002053595475356854
179,2021-02-17,google_hot,search,89459845,490058,116213,8104,162,31,227726,0.9595570202989339,717.3641975308642,0.0038252714708785786
180,2021-02-17,google_wide,search,127823,4319200,180223,21596,442,44,136708,-0.2414508692009344,407.7443438914027,0.002037414335988146
181,2021-02-17,youtube_blogger,influencer,10934,4049400,363811,40494,746,149,1189170,2.268647731926742,487.6823056300268,0.003679557465303502
182,2021-02-17,instagram_tier1,social,9034945,4999407,246023,24294,606,73,496546,1.0182909727952265,405.97854785478546,0.0030048571663785295
183,2021-02-17,instagram_tier2,social,983498,32964848,162819,45907,974,46,121900,-0.25131587836800373,167.1652977412731,0.0010020258348400026
184,2021-02-17,facebook_retarg,estioncgial,4387490,84332,31423,2698,54,11,45441,0.44610635521751585,581.9074074074074,0.00407709414381023
185,2021-02-17,facebook_lal,social,544756,1361187,291254,10810,216,32,31392,-0.8922177892835806,1348.398148148148,0.0029602220166512487
186,2021-02-17,instagram_blogg,eirnfluencer,374754,2795511,462606,26990,795,119,592739,0.2813041767724586,581.8943396226415,0.004409040385327899
187,2021-02-17,banner_partner,media,39889,16553044,523398,37805,756,142,565302,0.08006144463677736,692.3253968253969,0.003756116915751885
188,2021-02-18,facebook_tier1,social,349043,4798200,30892,23991,61,6,25686,-0.1685225948465622,506.42622950819674,0.00025009378516943853
189,2021-02-18,facebook_tier2,social,348934,4678356,373294,33003,1313,51,237711,-0.3632070164535192,284.3061690784463,0.0015453140623579674
190,2021-02-18,google_hot,search,89459845,527210,119542,9004,162,28,214368,0.7932442154221947,737.9135802469136,0.003109729009329187
191,2021-02-18,google_wide,search,127823,10593685,200986,24005,480,43,93353,-0.5355248624282288,418.72083333333336,0.0017912934805248907
192,2021-02-18,youtube_blogger,influencer,10934,4064081,86523,45004,144,31,256897,1.969118037978341,600.8541666666666,0.0006888276597635766
193,2021-02-18,instagram_tier1,social,9034945,11212959,241388,27009,599,72,430632,0.7839826337680414,402.98497495826376,0.0026657780739753416
194,2021-02-18,instagram_tier2,social,983498,13281923,58596,51000,1020,16,36016,-0.3853505358727558,57.44705882352941,0.00031372549019607844
195,2021-02-18,facebook_retarg,estioncgial,4387490,97885,17177,2991,28,6,33930,0.975315829306631,613.4642857142857,0.0020060180541624875
196,2021-02-18,facebook_lal,social,544756,1181224,171831,11991,128,19,17917,-0.8957289429730375,1342.4296875,0.0015845217246268034
197,2021-02-18,instagram_blogg,eirnfluencer,374754,2482796,518530,30000,1032,134,796630,0.5363238385435751,502.4515503875969,0.0044666666666666665
198,2021-02-18,banner_partner,media,39889,419970000,339735,41997,840,114,516420,0.5200671111307342,404.44642857142856,0.0027144796056861203
199,2021-02-19,facebook_tier1,social,349043,15345139,53254,26407,71,10,44550,-0.16344312164344463,750.056338028169,0.0003786874692316431
200,2021-02-19,facebook_tier2,social,348934,7260800,415376,36304,726,58,288898,-0.30449038943029927,572.1432506887053,0.0015976200969590128
201,2021-02-19,google_hot,search,89459845,413291,9778,9904,14,2,15962,0.6324401718142769,698.4285714285714,0.00020193861066235866
