id,date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue,ROI,cost_per_lead,conversion_rate
411,2021-03-10,google_wide,search,127823,782657,70944,4986,156,19,44451,-0.3734353856562923,454.7692307692308,0.003810669875651825
412,2021-03-10,youtube_blogger,influencer,10934,1410344,19104,9032,84,16,129427,5.774863902847571,227.42857142857142,0.001771479185119575
413,2021-03-10,instagram_tier1,social,9034945,4045364,37477,5493,184,13,81764,1.1817114496891428,203.67934782608697,0.0023666484616785
414,2021-03-10,instagram_tier2,social,983498,2046405,13617,9934,404,4,7739,-0.4316662994785929,33.70544554455446,0.0004026575397624321
415,2021-03-10,facebook_retarg,estioncgial,4387490,19231,13247,588,22,5,27583,1.0822072922171058,602.1363636363636,0.008503401360544218
416,2021-03-10,facebook_lal,social,544756,313045,129670,2287,85,14,14245,-0.890144212231048,1525.5294117647059,0.006121556624398776
417,2021-03-10,instagram_blogg,eirnfluencer,374754,476862,132774,5803,186,35,145594,0.09655504842815611,713.8387096774194,0.006031363088057901
418,2021-03-10,banner_partner,media,39889,5072926,174969,8687,312,61,202112,0.1551303373740491,560.7980769230769,0.007021986876942558
419,2021-03-11,facebook_tier1,social,349043,1019768,101437,7235,140,24,102158,0.007107860051066179,724.55,0.00331720801658604
420,2021-03-11,facebook_tier2,social,348934,5793702,229033,11754,387,36,156720,-0.3157317941082726,591.8165374677003,0.0030627871362940277
421,2021-03-11,google_hot,search,89459845,139679,25901,2822,56,6,50571,0.9524728774950774,462.51785714285717,0.002126151665485471
422,2021-03-11,google_wide,search,127823,1301234,49950,6920,149,14,42194,-0.15527527527527527,335.23489932885906,0.002023121387283237
423,2021-03-11,youtube_blogger,influencer,10934,1227857,206740,14088,468,91,816586,2.949821031246977,441.7521367521368,0.006459398069278819
424,2021-03-11,instagram_tier1,social,9034945,2275645,353,7786,1,0,0,-1.0,353.0,0.0
425,2021-03-11,instagram_tier2,social,983498,3043543,4187,14816,113,1,2667,-0.3630284213040363,37.05309734513274,6.749460043196545e-05
426,2021-03-11,facebook_retarg,estioncgial,4387490,27788,17722,855,27,6,30155,0.7015573862995147,656.3703703703703,0.007017543859649123
427,2021-03-11,facebook_lal,social,544756,373849,5986,3416,5,1,652,-0.8910791847644504,1197.2,0.0002927400468384075
428,2021-03-11,instagram_blogg,eirnfluencer,374754,896761,128492,9350,217,30,140394,0.09262833483796656,592.1290322580645,0.0032085561497326204
429,2021-03-11,banner_partner,media,39889,5301550,198248,12471,471,60,229359,0.1569297042088697,420.9087048832272,0.0048111618955977865
430,2021-03-12,facebook_tier1,social,349043,1834452,110153,9256,192,22,93146,-0.15439434241464145,573.7135416666666,0.0023768366464995676
431,2021-03-12,facebook_tier2,social,348934,3153833,226264,16553,409,38,222385,-0.017143690556164482,553.2127139364303,0.002295656376487646
432,2021-03-12,google_hot,search,89459845,169237,57498,3431,72,14,126668,1.2029983651605274,798.5833333333334,0.004080443019527835
433,2021-03-12,google_wide,search,127823,1523139,86768,10067,193,19,58844,-0.3218237138115434,449.57512953367876,0.0018873547233535313
434,2021-03-12,youtube_blogger,influencer,10934,1252416,126030,18179,366,59,464902,2.6888201221931287,344.344262295082,0.0032455030529732107
435,2021-03-12,instagram_tier1,social,9034945,3881855,27784,10397,110,9,54376,0.9570976101353297,252.5818181818182,0.000865634317591613
436,2021-03-12,instagram_tier2,social,983498,7042375,49213,20210,405,14,30760,-0.37496190031089344,121.51358024691358,0.0006927263730826323
437,2021-03-12,facebook_retarg,estioncgial,4387490,42871,11785,1152,34,8,40924,2.4725498515061517,346.61764705882354,0.006944444444444444
438,2021-03-12,facebook_lal,social,544756,469800,43921,4879,33,5,6711,-0.8472029325379659,1330.939393939394,0.0010248001639680262
439,2021-03-12,instagram_blogg,eirnfluencer,374754,1151905,316139,12451,398,80,378134,0.19610044948582744,794.3190954773869,0.006425186731989398
440,2021-03-12,banner_partner,media,39889,10743424,150347,16736,334,49,201820,0.34236133743939023,450.14071856287427,0.0029278202676864245
441,2021-03-13,facebook_tier1,social,349043,1456451,303619,12474,387,63,351310,0.1570751501058893,784.5452196382429,0.005050505050505051
442,2021-03-13,facebook_tier2,social,348934,2807842,386349,20893,755,60,330853,-0.1436421473848774,511.7205298013245,0.002871775235724884
443,2021-03-13,google_hot,search,89459845,214780,59675,4686,105,18,153003,1.5639379974863845,568.3333333333334,0.0038412291933418692
444,2021-03-13,google_wide,search,127823,3620252,213077,12131,382,54,119672,-0.4383626576308095,557.7931937172775,0.004451405490066771
445,2021-03-13,youtube_blogger,influencer,10934,2164186,207136,22137,813,151,1311536,5.33176270662753,254.77982779827798,0.006821159145322311
446,2021-03-13,instagram_tier1,social,9034945,2628246,87423,13944,224,25,180880,1.0690207382496597,390.28125,0.0017928858290304074
447,2021-03-13,instagram_tier2,social,983498,5240557,16891,26414,522,6,10072,-0.40370611568290804,32.35823754789272,0.00022715226773680625
448,2021-03-13,facebook_retarg,estioncgial,4387490,48261,8434,1450,20,4,19346,1.293810765947356,421.7,0.002758620689655172
449,2021-03-13,facebook_lal,social,544756,471130,173396,5907,132,19,24945,-0.856138549908879,1313.6060606060605,0.003216522769595395
450,2021-03-13,instagram_blogg,eirnfluencer,374754,1468273,31739,15084,50,8,43389,0.3670563029711081,634.78,0.0005303632988597189
451,2021-03-13,banner_partner,media,39889,17735297,384301,21698,760,121,367227,-0.04442871603248495,505.6592105263158,0.005576550834178265
452,2021-03-14,facebook_tier1,social,349043,2340530,62386,14919,111,14,65822,0.055076459462058795,562.0360360360361,0.0009384006970976607
453,2021-03-14,facebook_tier2,social,348934,9381263,235648,23066,491,35,187581,-0.2039779671374253,479.9348268839104,0.0015173848955172115
454,2021-03-14,google_hot,search,89459845,270475,53858,5358,90,11,82445,0.5307846559471202,598.4222222222222,0.002053004852556924
455,2021-03-14,google_wide,search,127823,3041375,196019,14044,498,50,104867,-0.465016146393972,393.6124497991968,0.0035602392480774707
456,2021-03-14,youtube_blogger,influencer,10934,2483961,229811,27030,545,85,722994,2.146037395947104,421.6715596330275,0.0031446540880503146
457,2021-03-14,instagram_tier1,social,9034945,3115186,318598,16931,579,70,365892,0.14844412080427372,550.2556131260794,0.004134427972358396
458,2021-03-14,instagram_tier2,social,983498,5222430,225792,29490,890,56,116604,-0.483577806122449,253.69887640449437,0.0018989487962021024
459,2021-03-14,facebook_retarg,estioncgial,4387490,56468,4576,1781,10,2,10411,1.275131118881119,457.6,0.0011229646266142617
460,2021-03-14,facebook_lal,social,544756,602292,165166,7300,147,21,13745,-0.9167806933630408,1123.578231292517,0.0028767123287671234
461,2021-03-14,instagram_blogg,eirnfluencer,374754,2372706,213527,17556,371,51,313249,0.46702290576835714,575.544474393531,0.00290498974709501
462,2021-03-14,banner_partner,media,39889,7097546,228469,25774,520,73,241194,0.05569683414380069,439.36346153846154,0.0028323116318770855
463,2021-03-15,facebook_tier1,social,349043,3430134,169216,16126,236,31,153867,-0.09070655257186082,717.0169491525423,0.0019223614039439415
464,2021-03-15,facebook_tier2,social,348934,4212286,734305,28220,865,103,513870,-0.30019542288286205,848.9075144508671,0.003649893692416726
465,2021-03-15,google_hot,search,89459845,307090,84806,6599,125,18,141227,0.6652949083791241,678.448,0.0027276860130322775
466,2021-03-15,google_wide,search,127823,3357955,120155,17392,335,32,93301,-0.22349465274021055,358.67164179104475,0.0018399264029438822
467,2021-03-15,youtube_blogger,influencer,10934,2576059,153748,31535,617,94,785152,4.106746104014361,249.18638573743922,0.0029808149674964324
468,2021-03-15,instagram_tier1,social,9034945,3644965,137903,18191,393,44,266456,0.932198719389716,350.89821882951657,0.0024187785168489915
469,2021-03-15,instagram_tier2,social,983498,7324315,36634,34035,930,11,20739,-0.433886553474914,39.391397849462365,0.0003231967092698693
470,2021-03-15,facebook_retarg,estioncgial,4387490,61311,14234,2101,29,5,24033,0.6884220879584094,490.82758620689657,0.002379819133745835
471,2021-03-15,facebook_lal,social,544756,1044952,6506,8128,4,1,770,-0.8816477098063327,1626.5,0.00012303149606299212
472,2021-03-15,instagram_blogg,eirnfluencer,374754,2008532,83195,21629,123,24,98626,0.18547989662840314,676.3821138211382,0.001109621341717139
473,2021-03-15,banner_partner,media,39889,8957627,547400,29096,1060,171,781298,0.42728900255754476,516.4150943396227,0.00587709650811108
474,2021-03-16,facebook_tier1,social,349043,3891808,391507,19220,381,63,347199,-0.11317294454505283,1027.5774278215224,0.0032778355879292402
475,2021-03-16,facebook_tier2,social,348934,6308009,746637,31145,1098,92,489524,-0.34436145007547175,679.9972677595629,0.0029539251886338096
476,2021-03-16,google_hot,search,89459845,367801,105560,6979,143,23,186067,0.7626657824933687,738.1818181818181,0.0032956010889812295
477,2021-03-16,google_wide,search,127823,3831255,266939,20075,690,65,191270,-0.283469257021267,386.86811594202896,0.0032378580323785804
478,2021-03-16,youtube_blogger,influencer,10934,4251100,229685,37245,746,125,1070605,3.6611881489866556,307.8887399463807,0.0033561551886159215
479,2021-03-16,instagram_tier1,social,9034945,4231336,143075,22127,411,33,169054,0.1815760964529093,348.1143552311436,0.0014913906087585303
480,2021-03-16,instagram_tier2,social,983498,15601276,101252,40999,796,24,41803,-0.5871390194761585,127.20100502512562,0.0005853801312227127
481,2021-03-16,facebook_retarg,estioncgial,4387490,80685,32589,2339,50,12,62436,0.9158611801528123,651.78,0.005130397605814451
482,2021-03-16,facebook_lal,social,544756,1528705,335102,9341,291,38,26700,-0.9203227673961958,1151.553264604811,0.004068086928594369
483,2021-03-16,instagram_blogg,eirnfluencer,374754,3964017,624754,24417,845,165,966109,0.5463830563709876,739.3538461538461,0.006757586927140926
484,2021-03-16,banner_partner,media,39889,54360153,203566,34407,396,65,254730,0.25133863218808644,514.0555555555555,0.00188915046356846
485,2021-03-17,facebook_tier1,social,349043,4316024,501179,22339,625,87,429347,-0.14332603720427234,801.8864,0.003894534222659922
486,2021-03-17,facebook_tier2,social,348934,7621055,514845,35059,729,76,354256,-0.3119171789567734,706.2345679012345,0.0021677743232836077
487,2021-03-17,google_hot,search,89459845,470646,118339,8306,157,31,218093,0.8429511826194238,753.7515923566879,0.003732241752949675
488,2021-03-17,google_wide,search,127823,4139238,173439,20729,450,44,131004,-0.2446681542213689,385.42,0.0021226301316995514
489,2021-03-17,youtube_blogger,influencer,10934,4053205,360300,40180,710,155,1214420,2.3705800721620873,507.46478873239437,0.0038576406172224987
490,2021-03-17,instagram_tier1,social,9034945,4990905,252707,25011,619,71,476848,0.8869599971508506,408.25040387722134,0.002838750949582184
491,2021-03-17,instagram_tier2,social,983498,34164733,155316,45938,998,47,118659,-0.23601560689175616,155.62725450901803,0.0010231181157211895
492,2021-03-17,facebook_retarg,estioncgial,4387490,86439,32217,2763,56,11,47191,0.4647856721606605,575.3035714285714,0.003981179876945349
493,2021-03-17,facebook_lal,social,544756,1317628,281963,10305,210,32,30748,-0.890950231058685,1342.6809523809525,0.0031052886948083453
494,2021-03-17,instagram_blogg,eirnfluencer,374754,2851334,447245,28115,808,118,594772,0.3298572370848193,553.5210396039604,0.004197047839231726
495,2021-03-17,banner_partner,media,39889,16111645,517689,39478,768,137,591872,0.14329645791198964,674.07421875,0.003470287248594154
496,2021-03-18,facebook_tier1,social,349043,5035477,29799,23390,60,6,26439,-0.1127554615926709,496.65,0.0002565198802907225
497,2021-03-18,facebook_tier2,social,348934,6014507,469871,41066,1668,60,289423,-0.3840373208816888,281.697242206235,0.0014610626795889543
498,2021-03-18,google_hot,search,89459845,525817,118512,9223,154,27,221011,0.8648828810584582,769.5584415584416,0.002927463948823593
499,2021-03-18,google_wide,search,127823,10728276,193125,24662,487,45,89921,-0.534389644012945,396.5605749486653,0.0018246695320736355
500,2021-03-18,youtube_blogger,influencer,10934,4159390,87402,44230,139,32,247814,1.8353355758449463,628.7913669064748,0.0007234908433190143
501,2021-03-18,instagram_tier1,social,9034945,11347360,231115,26739,591,75,441833,0.9117452350561409,391.0575296108291,0.0028048917311791766
502,2021-03-18,instagram_tier2,social,983498,13581253,56684,52888,1069,17,35345,-0.376455437160398,53.025257249766135,0.0003214339736802299
503,2021-03-18,facebook_retarg,estioncgial,4387490,98293,17396,2975,29,6,33165,0.9064727523568636,599.8620689655172,0.0020168067226890756
504,2021-03-18,facebook_lal,social,544756,1188647,164102,11685,122,19,17232,-0.8949921390354779,1345.0983606557377,0.0016260162601626016
505,2021-03-18,instagram_blogg,eirnfluencer,374754,2470145,493131,30963,1032,137,831969,0.687115594030795,477.8401162790698,0.004424635855698737
506,2021-03-18,banner_partner,media,39889,432580149,335714,41458,864,109,504183,0.5018229802748768,388.5578703703704,0.002629166867673308
507,2021-03-19,facebook_tier1,social,349043,14644253,54583,25291,68,10,42978,-0.21261198541670484,802.6911764705883,0.00039539757225890635
508,2021-03-19,facebook_tier2,social,348934,9338336,493931,45367,883,70,371071,-0.24873919636548425,559.3782559456398,0.0015429717636167258
509,2021-03-19,google_hot,search,89459845,395687,10248,9953,14,2,15583,0.5205893832943014,732.0,0.0002009444388626545
510,2021-03-19,google_wide,search,127823,8125761,77991,25951,292,21,70852,-0.09153620289520585,267.0924657534247,0.0008092173711995685
511,2021-03-19,youtube_blogger,influencer,10934,3779234,849757,47341,1742,379,2788827,2.2819111816672297,487.80539609644086,0.008005745548256268
512,2021-03-19,instagram_tier1,social,9034945,5952689,306193,30286,1063,94,548107,0.7900703151280402,288.04609595484476,0.003103744304299016
513,2021-03-19,instagram_tier2,social,983498,11543232,9509,54760,188,3,3558,-0.6258281627931433,50.579787234042556,5.47845142439737e-05
514,2021-03-19,facebook_retarg,estioncgial,4387490,114143,3281,3278,7,1,5132,0.5641572691252666,468.7142857142857,0.0003050640634533252
515,2021-03-19,facebook_lal,social,544756,1363365,454254,12892,256,45,80970,-0.8217517071946532,1774.4296875,0.003490536766987279
516,2021-03-19,instagram_blogg,eirnfluencer,374754,3152395,420159,32376,720,106,543047,0.29247975171304197,583.5541666666667,0.0032740301457870025
517,2021-03-19,banner_partner,media,39889,18117038,483469,45503,892,141,533212,0.10288767221890131,542.0056053811659,0.0030986967892226887
518,2021-03-20,facebook_tier1,social,349043,10001702,58077,27884,88,12,61502,0.058973431823269105,659.9659090909091,0.00043035432506096684
519,2021-03-20,facebook_tier2,social,348934,9263648,536848,48136,1082,81,480781,-0.10443738264834738,496.1626617375231,0.0016827322586006315
520,2021-03-20,google_hot,search,89459845,560020,190080,10627,347,47,356697,0.8765625,547.7809798270894,0.004422696904112167
521,2021-03-20,google_wide,search,127823,5711809,442910,27660,705,98,248271,-0.43945496827797975,628.2411347517731,0.0035430224150397685
522,2021-03-20,youtube_blogger,influencer,10934,5621390,293122,54784,1110,177,1439650,3.911436193803263,264.0738738738739,0.003230870327102804
523,2021-03-20,instagram_tier1,social,9034945,7368300,389585,32071,955,141,883125,1.2668352220953065,407.94240837696333,0.004396495276106139
524,2021-03-20,instagram_tier2,social,983498,12037536,142565,63612,1277,49,70517,-0.5053694805878021,111.64056382145654,0.000770294912909514
525,2021-03-20,facebook_retarg,estioncgial,4387490,106593,76398,3721,114,24,123424,0.6155396738134506,670.1578947368421,0.0064498790647675355
526,2021-03-20,facebook_lal,social,544756,1114888,165064,14519,110,17,17018,-0.8969005961324092,1500.581818181818,0.0011708795371582065
527,2021-03-20,instagram_blogg,eirnfluencer,374754,5582693,504859,37465,807,132,699016,0.38457668378695836,625.5997521685254,0.0035232884025090086
528,2021-03-20,banner_partner,media,39889,26920557,738842,49336,1658,242,1040470,0.4082442524924138,445.6224366706876,0.0049051402626885034
529,2021-03-21,facebook_tier1,social,349043,455368,38887,2419,67,7,31340,-0.19407514079255278,580.4029850746268,0.0028937577511368336
530,2021-03-21,facebook_tier2,social,348934,624335,49160,3867,134,7,35552,-0.27681041497152153,366.86567164179104,0.0018101887768295836
531,2021-03-21,google_hot,search,89459845,47826,9103,900,17,2,15831,0.739097000988685,535.4705882352941,0.0022222222222222222
532,2021-03-21,google_wide,search,127823,494997,18251,2414,50,5,13269,-0.27297134403594325,365.02,0.002071251035625518
533,2021-03-21,youtube_blogger,influencer,10934,738396,29320,4580,89,19,153404,4.232060027285129,329.438202247191,0.004148471615720524
534,2021-03-21,instagram_tier1,social,9034945,554522,28631,2644,57,10,57577,1.0110020607034333,502.29824561403507,0.0037821482602118004
535,2021-03-21,instagram_tier2,social,983498,784635,11969,5331,104,4,7991,-0.3323585930319993,115.08653846153847,0.0007503282686175201
536,2021-03-21,facebook_retarg,estioncgial,4387490,10508,1632,292,3,1,3798,1.3272058823529411,544.0,0.003424657534246575
537,2021-03-21,facebook_lal,social,544756,114759,30568,1183,23,4,3794,-0.8758832766291547,1329.0434782608695,0.0033812341504649195
538,2021-03-21,instagram_blogg,eirnfluencer,374754,299331,67787,3039,89,17,87012,0.2836089515688849,761.6516853932584,0.005593945376768674
539,2021-03-21,banner_partner,media,39889,42091908,25878,4104,67,10,30600,0.1824715974959425,386.23880597014926,0.0024366471734892786
540,2021-03-22,facebook_tier1,social,349043,591178,61006,4806,92,12,68738,0.12674163197062585,663.1086956521739,0.0024968789013732834
541,2021-03-22,facebook_tier2,social,348934,2625616,111338,7942,161,18,84999,-0.23656792829043094,691.5403726708074,0.002266431629312516
542,2021-03-22,google_hot,search,89459845,90429,29922,1880,67,7,60617,1.0258338346367222,446.5970149253731,0.003723404255319149
543,2021-03-22,google_wide,search,127823,994667,12322,4787,41,4,11793,-0.04293134231455933,300.5365853658537,0.0008355964069354502
544,2021-03-22,youtube_blogger,influencer,10934,745818,74878,8646,179,41,357062,3.768583562595155,418.31284916201116,0.004742077261161231
545,2021-03-22,instagram_tier1,social,9034945,4410670,35068,5394,113,9,56046,0.5982091935667845,310.3362831858407,0.0016685205784204673
546,2021-03-22,instagram_tier2,social,983498,2202467,19889,10301,126,7,14236,-0.28422746241641106,157.84920634920636,0.0006795456751771673
547,2021-03-22,facebook_retarg,estioncgial,4387490,18076,5587,588,12,3,12619,1.2586361195632718,465.5833333333333,0.00510204081632653
548,2021-03-22,facebook_lal,social,544756,234021,51558,2496,50,6,6048,-0.8826952170371233,1031.16,0.002403846153846154
549,2021-03-22,instagram_blogg,eirnfluencer,374754,617035,133887,5964,225,36,164231,0.22663888204231927,595.0533333333333,0.006036217303822937
550,2021-03-22,banner_partner,media,39889,100588234,60903,8331,174,20,82524,0.3550071425052953,350.01724137931035,0.0024006721882126997
551,2021-03-23,facebook_tier1,social,349043,918447,9560,1201,28,2,9642,0.008577405857740585,341.42857142857144,0.0016652789342214821
552,2021-03-23,facebook_tier2,social,348934,570144,24183,1981,47,4,15042,-0.37799280486292025,514.531914893617,0.0020191822311963654
553,2021-03-23,google_hot,search,89459845,22678,5604,456,9,2,15378,1.7441113490364026,622.6666666666666,0.0043859649122807015
554,2021-03-23,google_wide,search,127823,235293,12844,1217,24,3,8848,-0.31111803176580505,535.1666666666666,0.0024650780608052587
555,2021-03-23,youtube_blogger,influencer,10934,288901,15772,2186,43,8,64152,3.067461323865077,366.7906976744186,0.0036596523330283625
556,2021-03-23,instagram_tier1,social,9034945,544567,552,1356,1,0,0,-1.0,552.0,0.0
557,2021-03-23,instagram_tier2,social,983498,494320,4153,2587,51,2,2823,-0.3202504213821334,81.43137254901961,0.0007730962504831851
558,2021-03-23,facebook_retarg,estioncgial,4387490,4902,1205,159,3,1,5269,3.3726141078838174,401.6666666666667,0.006289308176100629
559,2021-03-23,facebook_lal,social,544756,58282,16377,638,13,2,2735,-0.8329974964889785,1259.7692307692307,0.003134796238244514
560,2021-03-23,instagram_blogg,eirnfluencer,374754,121647,15387,1491,30,4,18105,0.17664262039383896,512.9,0.0026827632461435278
561,2021-03-23,banner_partner,media,39889,633900,16016,2094,41,6,23366,0.4589160839160839,390.6341463414634,0.0028653295128939827
562,2021-03-24,facebook_tier1,social,349043,471877,98570,2417,89,15,82892,-0.15905447905042103,1107.5280898876404,0.006206040546131568
563,2021-03-24,facebook_tier2,social,348934,472352,56081,4196,83,9,41732,-0.25586205666803374,675.6746987951807,0.0021448999046711154
564,2021-03-24,google_hot,search,89459845,46388,14151,876,17,3,24523,0.7329517348597272,832.4117647058823,0.003424657534246575
565,2021-03-24,google_wide,search,127823,297088,22759,2439,54,5,18705,-0.178127334241399,421.462962962963,0.002050020500205002
566,2021-03-24,youtube_blogger,influencer,10934,399357,22946,4701,67,13,116304,4.068595833696505,342.4776119402985,0.002765369070410551
567,2021-03-24,instagram_tier1,social,9034945,869138,24824,2569,42,7,34942,0.4075894295842733,591.047619047619,0.0027247956403269754
568,2021-03-24,instagram_tier2,social,983498,643554,19536,5351,120,6,10097,-0.48315929565929566,162.8,0.0011212857409829938
569,2021-03-24,facebook_retarg,estioncgial,4387490,9346,2837,283,6,1,4922,0.7349312654212196,472.8333333333333,0.0035335689045936395
570,2021-03-24,facebook_lal,social,544756,153698,50622,1240,38,6,8084,-0.840306586069298,1332.157894736842,0.004838709677419355
571,2021-03-24,instagram_blogg,eirnfluencer,374754,344983,41897,2973,60,9,45723,0.09131918753132683,698.2833333333333,0.0030272452068617556
572,2021-03-24,banner_partner,media,39889,2724945,34881,4138,86,16,66855,0.9166594994409564,405.59302325581393,0.0038666022232962784
573,2021-03-25,facebook_tier1,social,349043,95383,11185,489,15,2,9963,-0.10925346446133215,745.6666666666666,0.00408997955010225
574,2021-03-25,facebook_tier2,social,348934,156917,12189,814,16,2,12289,0.00820411846747067,761.8125,0.002457002457002457
575,2021-03-25,google_hot,search,89459845,8622,1074,168,1,0,0,-1.0,1074.0,0.0
576,2021-03-25,google_wide,search,127823,60788,9603,477,20,2,5896,-0.38602520045819017,480.15,0.0041928721174004195
577,2021-03-25,youtube_blogger,influencer,10934,95414,9140,919,21,5,37339,3.0852297592997813,435.23809523809524,0.00544069640914037
578,2021-03-25,instagram_tier1,social,9034945,102786,2190,522,6,1,6203,1.8324200913242008,365.0,0.0019157088122605363
579,2021-03-25,instagram_tier2,social,983498,115861,2027,986,19,1,2049,0.010853478046373951,106.6842105263158,0.0010141987829614604
580,2021-03-25,facebook_retarg,estioncgial,4387490,2142,1505,66,3,1,4362,1.8983388704318938,501.6666666666667,0.015151515151515152
581,2021-03-25,facebook_lal,social,544756,23822,5584,252,5,1,992,-0.8223495702005731,1116.8,0.003968253968253968
582,2021-03-25,instagram_blogg,eirnfluencer,374754,48741,5966,616,12,2,10353,0.7353335568219913,497.1666666666667,0.003246753246753247
583,2021-03-25,banner_partner,media,39889,2890016,7839,861,18,3,11662,0.48768975634647277,435.5,0.003484320557491289
584,2021-03-26,facebook_tier1,social,349043,170717,19455,1219,41,4,22824,0.17316885119506553,474.5121951219512,0.003281378178835111
585,2021-03-26,facebook_tier2,social,348934,522648,22030,2042,41,4,18729,-0.1498411257376305,537.3170731707318,0.0019588638589618022
586,2021-03-26,google_hot,search,89459845,21611,1579,463,2,0,0,-1.0,789.5,0.0
587,2021-03-26,google_wide,search,127823,249159,4636,1153,11,1,2311,-0.5015099223468508,421.45454545454544,0.0008673026886383347
588,2021-03-26,youtube_blogger,influencer,10934,199058,38691,2210,83,16,129067,2.335840376314905,466.1566265060241,0.007239819004524887
589,2021-03-26,instagram_tier1,social,9034945,178923,12924,1283,28,4,25503,0.97330547818013,461.57142857142856,0.003117692907248636
590,2021-03-26,instagram_tier2,social,983498,504082,2288,2493,73,1,1973,-0.13767482517482518,31.34246575342466,0.00040112314480545525
591,2021-03-26,facebook_retarg,estioncgial,4387490,4910,1056,142,3,1,4788,3.534090909090909,352.0,0.007042253521126761
592,2021-03-26,facebook_lal,social,544756,56931,306,580,0,0,0,-1.0,inf,0.0
593,2021-03-26,instagram_blogg,eirnfluencer,374754,194990,15842,1443,33,5,23960,0.5124352985734124,480.06060606060606,0.003465003465003465
594,2021-03-26,banner_partner,media,39889,20166452,7756,2190,21,3,11978,0.5443527591542032,369.3333333333333,0.0013698630136986301
595,2021-03-27,facebook_tier1,social,349043,222451,5091,235,9,1,4354,-0.14476527204871342,565.6666666666666,0.00425531914893617
596,2021-03-27,facebook_tier2,social,348934,78106,3970,420,16,0,0,-1.0,248.125,0.0
597,2021-03-27,google_hot,search,89459845,4826,1749,82,2,0,0,-1.0,874.5,0.0
598,2021-03-27,google_wide,search,127823,38456,1473,234,5,0,0,-1.0,294.6,0.0
599,2021-03-27,youtube_blogger,influencer,10934,43904,5948,438,15,3,24175,3.0643913920645596,396.53333333333336,0.00684931506849315
600,2021-03-27,instagram_tier1,social,9034945,44057,1838,276,6,1,5983,2.2551686615886832,306.3333333333333,0.0036231884057971015
601,2021-03-27,instagram_tier2,social,983498,79707,248,507,3,0,0,-1.0,82.66666666666667,0.0
602,2021-03-27,facebook_retarg,estioncgial,4387490,688,205,20,0,0,0,-1.0,inf,0.0
603,2021-03-27,facebook_lal,social,544756,13956,3193,118,2,0,0,-1.0,1596.5,0.0
604,2021-03-27,instagram_blogg,eirnfluencer,374754,23330,3610,286,6,1,4671,0.29390581717451525,601.6666666666666,0.0034965034965034965
605,2021-03-27,banner_partner,media,39889,187992,2757,419,9,1,3938,0.4283641639463185,306.3333333333333,0.002386634844868735
606,2021-03-28,facebook_tier1,social,349043,97194,6301,473,11,1,4968,-0.21155372163148706,572.8181818181819,0.0021141649048625794
607,2021-03-28,facebook_tier2,social,348934,162022,10889,838,17,1,6923,-0.36422077325741575,640.5294117647059,0.0011933174224343676
608,2021-03-28,google_hot,search,89459845,11743,3651,194,5,1,9029,1.473021090112298,730.2,0.005154639175257732
609,2021-03-28,google_wide,search,127823,56306,398,484,1,0,0,-1.0,398.0,0.0
610,2021-03-28,youtube_blogger,influencer,10934,124519,10178,911,20,5,37479,2.6823540970721163,508.9,0.005488474204171241
611,2021-03-28,instagram_tier1,social,9034945,62457,4917,533,12,1,6170,0.25483018100467764,409.75,0.001876172607879925
612,2021-03-28,instagram_tier2,social,983498,768765,781,1010,4,0,0,-1.0,195.25,0.0
613,2021-03-28,facebook_retarg,estioncgial,4387490,1870,215,60,0,0,0,-1.0,inf,0.0
614,2021-03-28,facebook_lal,social,544756,26947,7126,255,5,1,1501,-0.789362896435588,1425.2,0.00392156862745098
615,2021-03-28,instagram_blogg,eirnfluencer,374754,95898,4869,609,12,1,5117,0.05093448346683097,405.75,0.0016420361247947454
616,2021-03-28,banner_partner,media,39889,8381812,6877,828,19,2,7282,0.058891958702922784,361.94736842105266,0.0024154589371980675
